Time,Disturbance,Actuator,Error,RMS_E
2.51736,-0.241324,0.165354,-0.0737904,0.326632
2.51761,-0.244622,0.0787402,-0.103479,0.326632
2.51786,-0.245343,-0.0314961,-0.13088,0.326632
2.51811,-0.258836,-0.173228,-0.186127,0.326632
2.51836,-0.293601,-0.299213,-0.252476,0.326632
2.51861,-0.348159,-0.409449,-0.35162,0.326632
2.51886,-0.411521,-0.480315,-0.447028,0.326632
2.51911,-0.465377,-0.503937,-0.533817,0.326632
2.51936,-0.488669,-0.480315,-0.58843,0.326632
2.51961,-0.463353,-0.409449,-0.588615,0.326632
2.51986,-0.379126,-0.299213,-0.529524,0.326632
2.52011,-0.237104,-0.173228,-0.401505,0.326632
2.52036,-0.0501108,-0.0472441,-0.224481,0.326632
2.52061,0.158356,0.0629921,-0.0176555,0.326632
2.52086,0.359832,0.149606,0.197369,0.326632
2.52111,0.525138,0.204724,0.385047,0.326632
2.52136,0.631455,0.23622,0.529098,0.326632
2.52161,0.666119,0.259843,0.606844,0.326632
2.52186,0.629541,0.267717,0.619167,0.326632
2.52211,0.534032,0.275591,0.567673,0.326632
2.52236,0.401119,0.291339,0.485526,0.326632
2.52261,0.256332,0.307087,0.387277,0.326632
2.52286,0.123232,0.322835,0.287749,0.326632
2.52311,0.0186631,0.330709,0.198804,0.326632
2.52336,-0.0507745,0.299213,0.142381,0.326632
2.52361,-0.0887822,0.251969,0.0967185,0.326632
2.52386,-0.108201,0.15748,0.0633777,0.326632
2.52411,-0.125467,0.0393701,0.0187368,0.339137
2.52436,-0.156912,-0.0944882,-0.0489327,0.339137
2.52461,-0.212535,-0.244094,-0.138287,0.339137
2.52486,-0.293385,-0.377953,-0.253087,0.339137
2.52511,-0.390082,-0.480315,-0.393933,0.339137
2.52536,-0.48477,-0.535433,-0.526207,0.339137
2.52561,-0.554951,-0.535433,-0.626911,0.339137
2.52586,-0.578823,-0.488189,-0.690326,0.339137
2.52611,-0.541247,-0.401575,-0.681571,0.339137
2.52636,-0.437081,-0.283465,-0.602844,0.339137
2.52661,-0.274077,-0.15748,-0.455279,0.339137
2.52686,-0.071308,-0.0393701,-0.260798,0.339137
2.52711,0.14398,0.0551181,-0.0506058,0.339137
2.52736,0.341733,0.133858,0.161978,0.339137
2.52761,0.495319,0.188976,0.343045,0.339137
2.52786,0.586314,0.23622,0.477695,0.339137
2.52811,0.608613,0.259843,0.550538,0.339137
2.52836,0.568213,0.291339,0.564769,0.339137
2.52861,0.481836,0.330709,0.525773,0.339137
2.52886,0.372132,0.362205,0.474375,0.339137
2.52911,0.262279,0.393701,0.406565,0.339137
2.52936,0.170498,0.409449,0.344979,0.339137
2.52961,0.106181,0.401575,0.305135,0.339137
2.52986,0.0685535,0.354331,0.277065,0.339137
2.53011,0.0470843,0.267717,0.2445,0.339137
2.53036,0.0262386,0.149606,0.211308,0.339137
2.53062,-0.0110201,0,0.151217,0.339137
2.53087,-0.0767085,-0.165354,0.0479394,0.339137
2.53112,-0.174679,-0.322835,-0.0815933,0.339137
2.53137,-0.297903,-0.456693,-0.252669,0.339137
2.53162,-0.429871,-0.543307,-0.419359,0.339137
2.53187,-0.5473,-0.582677,-0.581572,0.339137
2.53212,-0.625614,-0.574803,-0.702591,0.339137
2.53237,-0.644473,-0.511811,-0.767652,0.339137
2.53262,-0.592846,-0.409449,-0.756879,0.339137
2.53287,-0.471978,-0.291339,-0.667844,0.339137
2.53312,-0.295501,-0.173228,-0.509787,0.339137
2.53337,-0.0876495,-0.0629921,-0.30638,0.339137
2.53362,0.122673,0.023622,-0.0915726,0.339137
2.53387,0.306296,0.102362,0.11144,0.339137
2.53412,0.440838,0.165354,0.275055,0.339137
2.53437,0.51397,0.220472,0.393075,0.339137
2.53462,0.525955,0.275591,0.461048,0.339137
2.53487,0.488011,0.338583,0.486874,0.339137
2.53512,0.419373,0.401575,0.475698,0.339137
2.53537,0.341768,0.464567,0.454868,0.339137
2.53562,0.273849,0.503937,0.433652,0.339137
2.53587,0.22715,0.511811,0.417603,0.339137
2.53612,0.203061,0.488189,0.414556,0.339137
2.53637,0.193419,0.409449,0.416939,0.339137
2.53662,0.183029,0.291339,0.408363,0.339137
2.53687,0.154497,0.125984,0.359383,0.339137
2.53712,0.0931301,-0.0551181,0.280822,0.339137
2.53737,-0.00812341,-0.244094,0.145072,0.339137
2.53762,-0.145392,-0.401575,-0.0327157,0.339137
2.53787,-0.304583,-0.535433,-0.243574,0.339137
2.53812,-0.46276,-0.614173,-0.446239,0.339137
2.53837,-0.593533,-0.629921,-0.63374,0.339137
2.53862,-0.672223,-0.590551,-0.76612,0.339137
2.53887,-0.681926,-0.519685,-0.825273,0.339137
2.53912,-0.616996,-0.401575,-0.811104,0.339137
2.53937,-0.484747,-0.283465,-0.707959,0.339137
2.53962,-0.3045,-0.165354,-0.553129,0.339137
2.53987,-0.102753,-0.0551181,-0.36066,0.339137
2.54012,0.0910699,0.023622,-0.162942,0.339137
2.54037,0.251744,0.102362,0.0271518,0.339137
2.54062,0.36222,0.173228,0.182348,0.339137
2.54087,0.417341,0.244094,0.288715,0.339137
2.54112,0.42307,0.314961,0.367107,0.339137
2.54137,0.394807,0.385827,0.407016,0.339137
2.54162,0.352152,0.456693,0.431942,0.339137
2.54187,0.313689,0.527559,0.450003,0.339137
2.54212,0.292224,0.559055,0.483116,0.339137
2.54237,0.291299,0.543307,0.515997,0.339137
2.54262,0.304587,0.488189,0.548898,0.339137
2.54287,0.317414,0.377953,0.572777,0.339137
2.54312,0.311743,0.228346,0.557784,0.339137
2.54337,0.270175,0.0393701,0.495383,0.339137
2.54362,0.182264,-0.149606,0.379711,0.339137
2.54387,0.0472775,-0.330709,0.203289,0.339137
2.54412,-0.123662,-0.480315,-0.0169068,0.339137
2.54437,-0.309832,-0.582677,-0.259352,0.339137
2.54462,-0.483973,-0.629921,-0.491812,0.339137
2.54487,-0.618529,-0.629921,-0.684373,0.339137
2.54512,-0.69118,-0.574803,-0.823887,0.339137
2.54537,-0.689592,-0.480315,-0.877738,0.339137
2.54562,-0.614228,-0.370079,-0.842195,0.339137
2.54587,-0.47823,-0.259843,-0.740908,0.339137
2.54612,-0.304401,-0.141732,-0.581513,0.339137
2.54637,-0.120352,-0.0472441,-0.397433,0.339137
2.54662,0.0470768,0.023622,-0.210521,0.339137
2.54687,0.177824,0.110236,-0.0418499,0.339137
2.54712,0.262091,0.188976,0.104441,0.339137
2.54737,0.301053,0.275591,0.202942,0.339137
2.54762,0.306261,0.370079,0.277351,0.339137
2.54787,0.29484,0.464567,0.342035,0.339137
2.54812,0.285158,0.543307,0.395789,0.339137
2.54837,0.290695,0.598425,0.464899,0.339137
2.54862,0.317048,0.614173,0.533575,0.339137
2.54887,0.35963,0.574803,0.604191,0.339137
2.54912,0.404734,0.488189,0.660076,0.339137
2.54937,0.433516,0.346457,0.69044,0.339137
2.54962,0.426116,0.15748,0.669824,0.339137
2.54987,0.367982,-0.0314961,0.592912,0.339137
2.55012,0.253553,-0.244094,0.440787,0.339137
2.55037,0.0894024,-0.417323,0.234566,0.339137
2.55062,-0.107032,-0.551181,-0.019452,0.339137
2.55087,-0.309499,-0.629921,-0.277951,0.339137
2.55112,-0.488879,-0.629921,-0.515169,0.339137
2.55137,-0.618645,-0.629921,-0.713799,0.339137
2.55162,-0.680468,-0.559055,-0.834613,0.339137
2.55187,-0.66776,-0.464567,-0.879938,0.339137
2.55212,-0.587122,-0.370079,-0.836356,0.339137
2.55237,-0.456119,-0.259843,-0.741011,0.339137
2.55262,-0.299504,-0.15748,-0.586091,0.339137
2.55287,-0.143668,-0.0629921,-0.424045,0.339137
2.55312,-0.0105229,0.023622,-0.265596,0.339137
2.55337,0.0863262,0.11811,-0.119301,0.339137
2.55362,0.144473,0.220472,-0.00626178,0.339137
2.55387,0.171388,0.338583,0.0929992,0.339137
2.55412,0.182302,0.456693,0.173068,0.339137
2.55437,0.194539,0.559055,0.258994,0.339137
2.55462,0.222772,0.629921,0.352489,0.339137
2.55487,0.274287,0.629921,0.456312,0.339137
2.55512,0.346684,0.629921,0.578498,0.339137
2.55538,0.427506,0.614173,0.685825,0.339137
2.55563,0.497495,0.480315,0.773522,0.339137
2.55588,0.53475,0.307087,0.801804,0.339137
2.55613,0.520347,0.0944882,0.781485,0.339137
2.55638,0.443771,-0.11811,0.670287,0.339137
2.55663,0.305677,-0.322835,0.494763,0.339137
2.55688,0.119307,-0.496063,0.259482,0.339137
2.55713,-0.0921508,-0.622047,-0.00991817,0.339137
2.55738,-0.299599,-0.629921,-0.28189,0.339137
2.55763,-0.473855,-0.629921,-0.518087,0.339137
2.55788,-0.591684,-0.629921,-0.707557,0.339137
2.55813,-0.639985,-0.582677,-0.82571,0.339137
2.55838,-0.618612,-0.488189,-0.855001,0.339137
2.55863,-0.539418,-0.393701,-0.817577,0.339137
2.55888,-0.422948,-0.299213,-0.73065,0.339137
2.55913,-0.293856,-0.19685,-0.601768,0.339137
2.55938,-0.174712,-0.0944882,-0.465525,0.339137
2.55963,-0.0814376,0.00787402,-0.345414,0.339137
2.55988,-0.0197044,0.125984,-0.230519,0.339137
2.56013,0.0148194,0.267717,-0.128984,0.339137
2.56038,0.0352071,0.409449,-0.0327861,0.339137
2.56063,0.0581552,0.559055,0.0661595,0.339137
2.56088,0.0993205,0.629921,0.171877,0.339137
2.56113,0.168061,0.629921,0.316328,0.339137
2.56138,0.264534,0.629921,0.468252,0.339137
2.56163,0.378091,0.629921,0.619625,0.339137
2.56188,0.489947,0.629921,0.76078,0.339137
2.56213,0.576498,0.488189,0.870021,0.339137
2.56238,0.615175,0.283465,0.898161,0.339137
2.56263,0.589973,0.0393701,0.861292,0.339137
2.56288,0.495486,-0.181102,0.733813,0.339137
2.56313,0.339093,-0.385827,0.539965,0.339137
2.56338,0.139595,-0.551181,0.278346,0.339137
2.56363,-0.0755758,-0.629921,0.00802049,0.339137
2.56388,-0.27657,-0.629921,-0.270231,0.339137
2.56413,-0.436516,-0.629921,-0.495453,0.339137
2.56438,-0.537167,-0.629921,-0.673565,0.339137
2.56463,-0.571708,-0.629921,-0.781249,0.339137
2.56488,-0.546137,-0.551181,-0.808178,0.339137
2.56513,-0.476139,-0.472441,-0.774836,0.339137
2.56538,-0.383632,-0.377953,-0.703013,0.339137
2.56563,-0.29075,-0.275591,-0.608612,0.339137
2.56588,-0.214585,-0.15748,-0.518158,0.339137
2.56613,-0.163543,-0.015748,-0.425398,0.339137
2.56638,-0.135592,0.133858,-0.344656,0.339137
2.56663,-0.119987,0.314961,-0.267279,0.339137
2.56688,-0.100059,0.503937,-0.174146,0.339137
2.56713,-0.0595169,0.629921,-0.0546376,0.339137
2.56738,0.0137749,0.629921,0.0901677,0.339137
2.56763,0.122948,0.629921,0.262426,0.339137
2.56788,0.26,0.629921,0.46614,0.339137
2.56813,0.407575,0.629921,0.658918,0.339137
2.56838,0.541347,0.629921,0.8219,0.339137
2.56863,0.635871,0.527559,0.937793,0.339137
2.56888,0.670023,0.307087,0.964836,0.339137
2.56913,0.632069,0.0708661,0.911327,0.339137
2.56938,0.522802,-0.149606,0.772544,0.339137
2.56963,0.35543,-0.338583,0.565026,0.339137
2.56988,0.153715,-0.488189,0.303697,0.339137
2.57013,-0.0534383,-0.598425,0.030479,0.339137
2.57038,-0.237403,-0.629921,-0.226439,0.339137
2.57063,-0.375859,-0.629921,-0.436674,0.339137
2.57088,-0.456445,-0.629921,-0.594131,0.339137
2.57113,-0.479394,-0.629921,-0.683624,0.339137
2.57138,-0.455341,-0.629921,-0.712516,0.339137
2.57163,-0.402909,-0.622047,-0.704075,0.339137
2.57188,-0.3428,-0.566929,-0.666562,0.339137
2.57213,-0.292763,-0.480315,-0.611117,0.339137
2.57238,-0.262913,-0.370079,-0.568531,0.339137
2.57263,-0.253556,-0.204724,-0.527509,0.339137
2.57288,-0.255576,-0.015748,-0.484758,0.339137
2.57313,-0.25276,0.19685,-0.420013,0.339137
2.57338,-0.227553,0.425197,-0.33947,0.339137
2.57363,-0.164981,0.629921,-0.206697,0.339137
2.57388,-0.058613,0.629921,-0.039769,0.339137
2.57413,0.0876707,0.629921,0.17234,0.339137
2.57438,0.258463,0.629921,0.405779,0.339137
2.57463,0.430565,0.629921,0.628838,0.339137
2.57488,0.576433,0.629921,0.818178,0.339137
2.57513,0.670856,0.622047,0.941554,0.339137
2.57538,0.696016,0.425197,0.981214,0.339137
2.57563,0.645752,0.220472,0.93013,0.339137
2.57588,0.5269,0.023622,0.793121,0.339137
2.57613,0.357881,-0.141732,0.592903,0.339137
2.57638,0.165275,-0.275591,0.354644,0.339137
2.57663,-0.0227166,-0.385827,0.119272,0.339137
2.57688,-0.180791,-0.480315,-0.102194,0.339137
2.57713,-0.292582,-0.559055,-0.284492,0.339137
2.57738,-0.353072,-0.629921,-0.419152,0.339137
2.57763,-0.368039,-0.629921,-0.502862,0.339137
2.57788,-0.352545,-0.629921,-0.5434,0.339137
2.57813,-0.325391,-0.629921,-0.564468,0.339137
2.57838,-0.304446,-0.629921,-0.576579,0.339137
2.57863,-0.301101,-0.629921,-0.597737,0.339137
2.57888,-0.317759,-0.574803,-0.617278,0.339137
2.57913,-0.346865,-0.393701,-0.632996,0.339137
2.57938,-0.372839,-0.173228,-0.62982,0.339137
2.57963,-0.376555,0.0708661,-0.591072,0.339137
2.57989,-0.340468,0.314961,-0.504047,0.339137
2.58014,-0.25389,0.551181,-0.365878,0.339137
2.58039,-0.116211,0.629921,-0.17462,0.339137
2.58064,0.0609358,0.629921,0.0679279,0.339137
2.58089,0.256431,0.629921,0.326307,0.339137
2.58114,0.44235,0.629921,0.570781,0.339137
2.58139,0.590601,0.629921,0.77531,0.339137
2.58164,0.678026,0.629921,0.91391,0.339137
2.58189,0.691913,0.527559,0.965192,0.339137
2.58214,0.632013,0.370079,0.925694,0.339137
2.58239,0.510763,0.220472,0.80468,0.339137
2.58264,0.350521,0.0787402,0.633135,0.339137
2.58289,0.177913,-0.0393701,0.426003,0.339137
2.58314,0.0191158,-0.165354,0.228447,0.339137
2.58339,-0.106578,-0.291339,0.040494,0.339137
2.58364,-0.189568,-0.409449,-0.108358,0.339137
2.58389,-0.231766,-0.543307,-0.221151,0.339137
2.58414,-0.24426,-0.629921,-0.303659,0.339137
2.58439,-0.244245,-0.629921,-0.371887,0.339137
2.58464,-0.248987,-0.629921,-0.432943,0.339137
2.58489,-0.271428,-0.629921,-0.501865,0.339137
2.58514,-0.31567,-0.629921,-0.578574,0.339137
2.58539,-0.37602,-0.629921,-0.664403,0.339137
2.58564,-0.437735,-0.551181,-0.728372,0.339137
2.58589,-0.480526,-0.322835,-0.754513,0.339137
2.58614,-0.484313,-0.0629921,-0.73645,0.339137
2.58639,-0.433629,0.188976,-0.648905,0.339137
2.58664,-0.323094,0.433071,-0.487245,0.339137
2.58689,-0.15893,0.622047,-0.278327,0.339137
2.58714,0.0408136,0.629921,-0.0197969,0.339137
2.58739,0.249901,0.629921,0.255346,0.339137
2.58764,0.438795,0.629921,0.514192,0.339137
2.58789,0.580293,0.629921,0.723615,0.339137
2.58814,0.655863,0.629921,0.863877,0.339137
2.58839,0.658288,0.606299,0.911403,0.339137
2.58864,0.593509,0.511811,0.887487,0.339137
2.58889,0.478597,0.417323,0.782516,0.339137
2.58914,0.337254,0.307087,0.643488,0.339137
2.58939,0.195024,0.19685,0.482776,0.339137
2.58964,0.0729288,0.0629921,0.330882,0.339137
2.58989,-0.0162485,-0.0866142,0.191746,0.339137
2.59014,-0.0708654,-0.251969,0.0763969,0.339137
2.59039,-0.0986718,-0.448819,-0.0207351,0.339137
2.59064,-0.114989,-0.629921,-0.107785,0.339137
2.59089,-0.136748,-0.629921,-0.199245,0.339137
2.59114,-0.178177,-0.629921,-0.302888,0.339137
2.59139,-0.245403,-0.629921,-0.419044,0.339137
2.59164,-0.335009,-0.629921,-0.558228,0.339137
2.59189,-0.433429,-0.629921,-0.689217,0.339137
2.59214,-0.520062,-0.629921,-0.796015,0.339137
2.59239,-0.5723,-0.440945,-0.850081,0.339137
2.59264,-0.570421,-0.188976,-0.846255,0.339137
2.59289,-0.503376,0.0551181,-0.747658,0.339137
2.59314,-0.371568,0.275591,-0.585641,0.339137
2.59339,-0.188091,0.456693,-0.352572,0.339137
2.59364,0.0239665,0.590551,-0.0863395,0.339137
2.59389,0.235143,0.629921,0.183781,0.339137
2.59414,0.416303,0.629921,0.437996,0.339137
2.59439,0.54383,0.629921,0.637294,0.339137
2.59464,0.604581,0.629921,0.764847,0.339137
2.59489,0.59769,0.629921,0.815513,0.339137
2.59514,0.534484,0.629921,0.808654,0.339137
2.59539,0.434939,0.598425,0.736147,0.339137
2.59564,0.322437,0.527559,0.635775,0.339137
2.59589,0.218749,0.425197,0.528632,0.339137
2.59614,0.138504,0.291339,0.424816,0.339137
2.59639,0.0866853,0.110236,0.341312,0.339137
2.59664,0.057854,-0.102362,0.257454,0.339137
2.59689,0.0389097,-0.338583,0.188154,0.339137
2.59714,0.0127776,-0.566929,0.0943089,0.339137
2.59739,-0.0360546,-0.629921,-0.016831,0.339137
2.59764,-0.116089,-0.629921,-0.162435,0.339137
2.59789,-0.226721,-0.629921,-0.332061,0.339137
2.59814,-0.356344,-0.629921,-0.526923,0.339137
2.59839,-0.484895,-0.629921,-0.70061,0.339137
2.59864,-0.587994,-0.629921,-0.844632,0.339137
2.59889,-0.642155,-0.535433,-0.92219,0.339137
2.59914,-0.630653,-0.314961,-0.917968,0.339137
2.59939,-0.547544,-0.0944882,-0.831782,0.339137
2.59964,-0.399827,0.102362,-0.655154,0.339137
2.59989,-0.206031,0.259843,-0.430842,0.339137
2.60014,0.00663303,0.385827,-0.167055,0.339137
2.60039,0.208528,0.480315,0.0963329,0.339137
2.60064,0.372646,0.551181,0.32848,0.339137
2.60089,0.480931,0.606299,0.511598,0.339137
2.60114,0.526304,0.629921,0.632725,0.339137
2.60139,0.514313,0.629921,0.690867,0.339137
2.60164,0.460275,0.629921,0.691046,0.339137
2.60189,0.385022,0.629921,0.658533,0.339137
2.60214,0.309708,0.629921,0.610052,0.339137
2.60239,0.250306,0.614173,0.565717,0.339137
2.60264,0.214018,0.472441,0.514068,0.339137
2.60289,0.197801,0.275591,0.472183,0.339137
2.60314,0.190059,0.0393701,0.424433,0.339137
2.60339,0.173719,-0.204724,0.358379,0.339137
2.60364,0.132069,-0.456693,0.262883,0.339137
2.60389,0.0533348,-0.629921,0.13008,0.339137
2.60414,-0.0648436,-0.629921,-0.0528235,0.339137
2.60439,-0.214213,-0.629921,-0.263682,0.339137
2.60465,-0.375969,-0.629921,-0.492065,0.339137
2.6049,-0.525375,-0.629921,-0.695217,0.339137
2.60515,-0.635876,-0.629921,-0.864608,0.339137
2.6054,-0.685651,-0.503937,-0.947698,0.339137
2.60565,-0.662334,-0.322835,-0.94931,0.339137
2.6059,-0.566048,-0.15748,-0.86534,0.339137
2.60615,-0.409704,-0.015748,-0.700203,0.339137
2.6064,-0.216283,0.0787402,-0.470864,0.339137
2.60665,-0.0145906,0.165354,-0.230282,0.339137
2.6069,0.167338,0.244094,0.00815859,0.339137
2.60715,0.307245,0.314961,0.219834,0.339137
2.6074,0.393195,0.385827,0.385013,0.339137
2.60765,0.425171,0.472441,0.489377,0.339137
2.6079,0.413706,0.559055,0.541174,0.339137
2.60815,0.37659,0.629921,0.567392,0.339137
2.6084,0.333689,0.629921,0.566995,0.339137
2.60865,0.301669,0.629921,0.568234,0.339137
2.6089,0.28944,0.629921,0.565256,0.339137
2.60915,0.296078,0.496063,0.565315,0.339137
2.6094,0.311365,0.314961,0.563231,0.339137
2.60965,0.318357,0.102362,0.54688,0.339137
2.6099,0.298658,-0.125984,0.492967,0.339137
2.61015,0.237393,-0.354331,0.387521,0.339137
2.6104,0.128163,-0.535433,0.228655,0.339137
2.61065,-0.0247558,-0.629921,0.0251387,0.339137
2.6109,-0.205445,-0.629921,-0.214004,0.339137
2.61115,-0.389762,-0.629921,-0.463118,0.339137
2.6114,-0.549684,-0.606299,-0.681405,0.339137
2.61165,-0.659238,-0.496063,-0.844169,0.339137
2.6119,-0.699915,-0.370079,-0.926442,0.339137
2.61215,-0.664958,-0.259843,-0.923602,0.339137
2.6124,-0.560566,-0.165354,-0.838078,0.339137
2.61265,-0.404568,-0.0944882,-0.678295,0.339137
2.6129,-0.222792,-0.0472441,-0.47884,0.339137
2.61315,-0.0430889,0,-0.261993,0.339137
2.6134,0.110119,0.0393701,-0.0593057,0.339137
2.61365,0.220978,0.110236,0.119658,0.339137
2.6139,0.284343,0.212598,0.254077,0.339137
2.61415,0.306698,0.330709,0.343486,0.339137
2.6144,0.302196,0.448819,0.400861,0.339137
2.61465,0.289459,0.551181,0.433175,0.339137
2.6149,0.285145,0.614173,0.469781,0.339137
2.61515,0.299798,0.629921,0.510011,0.339137
2.6154,0.334421,0.582677,0.55275,0.339137
2.61565,0.380228,0.464567,0.602342,0.339137
2.6159,0.420713,0.299213,0.630777,0.339137
2.61615,0.435731,0.0944882,0.634535,0.339137
2.6164,0.407278,-0.0944882,0.576586,0.339137
2.61665,0.324255,-0.283465,0.46304,0.339137
2.6169,0.186455,-0.417323,0.286667,0.339137
2.61715,0.00520658,-0.488189,0.0708501,0.339137
2.6174,-0.197263,-0.496063,-0.185296,0.339137
2.61765,-0.393129,-0.464567,-0.434214,0.339137
2.6179,-0.553599,-0.393701,-0.637434,0.339137
2.61815,-0.654977,-0.307087,-0.791423,0.339137
2.6184,-0.683967,-0.244094,-0.859697,0.339137
2.61865,-0.639753,-0.188976,-0.849859,0.339137
2.6189,-0.534127,-0.165354,-0.758644,0.339137
2.61915,-0.388579,-0.15748,-0.613687,0.339137
2.6194,-0.229244,-0.15748,-0.438042,0.339137
2.61965,-0.0811549,-0.141732,-0.261526,0.339137
2.6199,0.0370723,-0.102362,-0.0983059,0.339137
2.62015,0.116445,-0.023622,0.0343531,0.339137
2.6204,0.159464,0.0787402,0.133206,0.339137
2.62065,0.17716,0.212598,0.201519,0.339137
2.6209,0.186559,0.354331,0.248401,0.339137
2.62115,0.204324,0.464567,0.29987,0.339137
2.6214,0.242524,0.535433,0.3627,0.339137
2.62165,0.304144,0.543307,0.44783,0.339137
2.6219,0.382312,0.488189,0.526166,0.339137
2.62215,0.461082,0.377953,0.610031,0.339137
2.6224,0.519254,0.220472,0.670274,0.339137
2.62265,0.535624,0.0551181,0.680019,0.339137
2.6229,0.494462,-0.0944882,0.628357,0.339137
2.62315,0.389963,-0.220472,0.510478,0.339137
2.6234,0.228208,-0.299213,0.327151,0.339137
2.62365,0.0275132,-0.322835,0.0994445,0.339137
2.6239,-0.186013,-0.291339,-0.156587,0.339137
2.62415,-0.382173,-0.244094,-0.384969,0.535626
2.6244,-0.533916,-0.181102,-0.581891,0.535626
2.62465,-0.621873,-0.133858,-0.712469,0.535626
2.6249,-0.638761,-0.110236,-0.765943,0.535626
2.62515,-0.589742,-0.125984,-0.740839,0.535626
2.6254,-0.491143,-0.15748,-0.650111,0.535626
2.62565,-0.366155,-0.19685,-0.525978,0.535626
2.6259,-0.238913,-0.23622,-0.38674,0.535626
2.62615,-0.129796,-0.23622,-0.255466,0.535626
2.6264,-0.0502994,-0.19685,-0.140498,0.535626
2.62665,-0.00177479,-0.11811,-0.0581727,0.535626
2.6269,0.0247325,0,-0.00490169,0.535626
2.62715,0.0440144,0.133858,0.0489985,0.535626
2.6274,0.0732476,0.275591,0.103039,0.535626
2.62765,0.125982,0.377953,0.175316,0.535626
2.6279,0.207555,0.433071,0.268879,0.535626
2.62815,0.313469,0.433071,0.380276,0.535626
2.6284,0.429039,0.362205,0.506217,0.535626
2.62865,0.532709,0.259843,0.609723,0.535626
2.6289,0.600592,0.125984,0.689447,0.535626
2.62915,0.612514,0,0.706264,0.535626
2.62941,0.556728,-0.102362,0.65614,0.535626
2.62966,0.433225,-0.173228,0.528219,0.535626
2.62991,0.255006,-0.181102,0.337497,0.535626
2.63016,0.04489,-0.15748,0.11375,0.535626
2.63041,-0.167658,-0.102362,-0.116001,0.535626
2.63066,-0.353544,-0.0393701,-0.334053,0.535626
2.63091,-0.48888,0,-0.504828,0.535626
2.63116,-0.560497,0.00787402,-0.603054,0.535626
2.63141,-0.567088,-0.00787402,-0.644329,0.535626
2.63166,-0.51946,-0.0708661,-0.615173,0.535626
2.63191,-0.436701,-0.149606,-0.54456,0.535626
2.63216,-0.341555,-0.220472,-0.440048,0.535626
2.63241,-0.254398,-0.283465,-0.350386,0.535626
2.63266,-0.188858,-0.291339,-0.260304,0.535626
2.63291,-0.148897,-0.251969,-0.20359,0.535626
2.63316,-0.12804,-0.165354,-0.167788,0.535626
2.63341,-0.112783,-0.0393701,-0.133606,0.535626
2.63366,-0.0856446,0.0866142,-0.087715,0.535626
2.63391,-0.0316552,0.204724,-0.029862,0.535626
2.63416,0.0577915,0.291339,0.0689487,0.535626
2.63441,0.180797,0.314961,0.186864,0.535626
2.63466,0.325229,0.291339,0.33448,0.535626
2.63491,0.46987,0.220472,0.487213,0.535626
2.63516,0.589263,0.11811,0.615637,0.535626
2.63541,0.659301,0.015748,0.701781,0.535626
2.63566,0.662392,-0.0551181,0.712406,0.535626
2.63591,0.592133,-0.0944882,0.651456,0.535626
2.63616,0.454904,-0.0944882,0.519144,0.535626
2.63641,0.269081,-0.0472441,0.342055,0.535626
2.63666,0.0611721,0.00787402,0.122054,0.535626
2.63691,-0.139011,0.0866142,-0.0945039,0.535626
2.63716,-0.305178,0.133858,-0.280469,0.535626
2.63741,-0.418825,0.149606,-0.408138,0.535626
2.63766,-0.473234,0.110236,-0.485576,0.535626
2.63791,-0.473547,0.0314961,-0.500931,0.535626
2.63816,-0.434417,-0.0629921,-0.476875,0.535626
2.63841,-0.376199,-0.181102,-0.416242,0.535626
2.63866,-0.318696,-0.275591,-0.355951,0.535626
2.63891,-0.276843,-0.330709,-0.314028,0.535626
2.63916,-0.256652,-0.330709,-0.277519,0.535626
2.63941,-0.253839,-0.275591,-0.272147,0.535626
2.63966,-0.256017,-0.173228,-0.267326,0.535626
2.63991,-0.245464,-0.0551181,-0.257219,0.535626
2.64016,-0.205239,0.0551181,-0.222804,0.535626
2.64041,-0.123482,0.141732,-0.150997,0.535626
2.64066,0.00160459,0.19685,-0.031302,0.535626
2.64091,0.161213,0.19685,0.121157,0.535626
2.64116,0.335848,0.149606,0.291749,0.535626
2.64141,0.499699,0.0787402,0.464648,0.535626
2.64166,0.625668,0,0.597416,0.535626
2.64191,0.691138,-0.0551181,0.685756,0.535626
2.64216,0.683046,-0.0866142,0.696038,0.535626
2.64241,0.600888,-0.0629921,0.63664,0.535626
2.64266,0.457163,0,0.501656,0.535626
2.64291,0.274143,0.0787402,0.336038,0.535626
2.64316,0.0801365,0.173228,0.136677,0.535626
2.64341,-0.0973627,0.244094,-0.0437969,0.535626
2.64366,-0.236398,0.275591,-0.198722,0.535626
2.64391,-0.32556,0.251969,-0.293098,0.535626
2.64416,-0.364512,0.181102,-0.344452,0.535626
2.64441,-0.363892,0.0708661,-0.356854,0.535626
2.64466,-0.340903,-0.0551181,-0.334351,0.535626
2.64491,-0.314566,-0.181102,-0.304636,0.535626
2.64516,-0.300408,-0.267717,-0.285449,0.535626
2.64541,-0.306222,-0.314961,-0.289855,0.535626
2.64566,-0.329798,-0.307087,-0.319492,0.535626
2.64591,-0.359719,-0.244094,-0.351037,0.535626
2.64616,-0.378341,-0.15748,-0.378222,0.535626
2.64641,-0.366358,-0.0551181,-0.382064,0.535626
2.64666,-0.308782,0.023622,-0.343825,0.535626
2.64691,-0.198972,0.0629921,-0.254607,0.535626
2.64716,-0.041877,0.0708661,-0.111563,0.535626
2.64741,0.146485,0.0393701,0.0701113,0.535626
