Time,Disturbance,Actuator,Error,RMS_E,W_S,W_C
2.65742,0.479198,-0.629921,0.544325,0.41304,4.19331,5
2.65767,0.312761,-0.629921,0.39123,0.41304,4.20406,5
2.65792,0.214296,0.133858,0.299011,0.41304,4.1816,5
2.65817,0.183798,0.629921,0.239224,0.41304,4.14308,5
2.65842,0.0933836,0.629921,0.117126,0.41304,4.11919,5
2.65867,-0.173831,0.629921,-0.193024,0.41304,4.15879,5
2.65892,-0.512544,0.629921,-0.568712,0.41304,4.23865,5
2.65917,-0.683319,0.590551,-0.761739,0.41304,4.26929,5
2.65942,-0.522983,0.0393701,-0.602383,0.41304,4.23104,5
2.65967,-0.112403,-0.590551,-0.176561,0.41304,4.2049,5
2.65992,0.277081,-0.629921,0.251454,0.41304,4.25736,4.98725
2.66017,0.42705,-0.629921,0.449824,0.41304,4.34825,5
2.66042,0.371248,-0.629921,0.429621,0.41304,4.40733,5
2.66067,0.29755,-0.629921,0.386679,0.41304,4.42374,5
2.66092,0.301128,0.0472441,0.393069,0.41304,4.39967,5
2.66117,0.305139,0.629921,0.377228,0.41304,4.34286,5
2.66142,0.138949,0.629921,0.169663,0.41304,4.3088,5
2.66167,-0.228533,0.629921,-0.236733,0.41304,4.35837,5
2.66192,-0.589958,0.629921,-0.643128,0.41304,4.45521,5
2.66217,-0.687906,0.629921,-0.762298,0.41304,4.495,5
2.66242,-0.452019,0.19685,-0.532878,0.41304,4.46737,5
2.66267,-0.0524925,-0.503937,-0.111445,0.41304,4.45178,5
2.66292,0.227236,-0.629921,0.194419,0.41304,4.49196,4.98761
2.66317,0.30811,-0.629921,0.324451,0.41304,4.55913,5
2.66342,0.28346,-0.629921,0.342071,0.41304,4.61038,5
2.66367,0.319343,-0.629921,0.39729,0.41304,4.63333,5
2.66392,0.419051,-0.0393701,0.505516,0.41304,4.60966,5
2.66417,0.39844,0.582677,0.476269,0.41304,4.52401,5
2.66442,0.134524,0.629921,0.173024,0.41304,4.48528,5
2.66467,-0.302733,0.629921,-0.30167,0.41304,4.55229,5
2.66492,-0.629984,0.629921,-0.669721,0.41304,4.65013,5
2.66517,-0.64299,0.629921,-0.712437,0.41304,4.67312,5
2.66542,-0.372039,0.299213,-0.443875,0.41304,4.63655,5
2.66567,-0.0380978,-0.456693,-0.103188,0.41304,4.61867,5
2.66592,0.139,-0.629921,0.108182,0.41304,4.64407,4.99489
2.66617,0.181296,-0.629921,0.187246,0.41304,4.68542,5
2.66642,0.2387,-0.629921,0.288013,0.41304,4.72838,5
2.66667,0.389566,-0.629921,0.466388,0.41304,4.74823,5
2.66692,0.525215,-0.133858,0.612686,0.41304,4.70338,5
2.66717,0.450344,0.440945,0.521492,0.41304,4.61542,5
2.66742,0.0857329,0.629921,0.131683,0.41304,4.58679,5
2.66767,-0.361317,0.629921,-0.36037,0.41304,4.66846,5
2.66792,-0.627212,0.629921,-0.667097,0.41304,4.77253,5
2.66817,-0.561581,0.629921,-0.630696,0.41304,4.80084,5
2.66842,-0.303361,0.362205,-0.3879,0.41304,4.7736,5
2.66867,-0.0743419,-0.433071,-0.14373,0.41304,4.74963,5
2.66892,0.0213994,-0.629921,-0.0255222,0.41304,4.74437,5
2.66917,0.0826678,-0.629921,0.0770128,0.41304,4.76207,5
2.66942,0.234305,-0.629921,0.274304,0.41304,4.80699,5
2.66967,0.486309,-0.629921,0.55569,0.41304,4.83984,5
2.66992,0.618917,-0.244094,0.70646,0.41304,4.79842,5
2.67017,0.446002,0.299213,0.523193,0.41304,4.71593,5
2.67042,0.018335,0.629921,0.0615537,0.41304,4.70329,5
2.67067,-0.407144,0.629921,-0.400282,0.41304,4.79504,5
2.67092,-0.569499,0.629921,-0.607138,0.41304,4.8951,5
2.67117,-0.460965,0.629921,-0.525249,0.41304,4.92535,5
2.67142,-0.265223,0.393701,-0.345232,0.41304,4.90546,5
2.67167,-0.141509,-0.393701,-0.214284,0.41304,4.8716,5
2.67192,-0.106252,-0.629921,-0.158224,0.41304,4.8368,5
2.67217,0.0143775,-0.629921,0.0063391,0.41304,4.83871,5
2.67242,0.286089,-0.629921,0.32233,0.41304,4.89548,5
2.67267,0.58058,-0.629921,0.643827,0.41304,4.94254,5
2.67292,0.661167,-0.385827,0.743931,0.41304,4.90846,5
2.67317,0.39342,0.15748,0.463133,0.41304,4.83998,5
2.67342,-0.0425227,0.629921,0.00706433,0.41304,4.83939,4.99954
2.67367,-0.391633,0.629921,-0.382307,0.41304,4.92789,5
2.67392,-0.470634,0.629921,-0.50904,0.41304,5,5
2.67417,-0.365821,0.629921,-0.439686,0.41304,5,5
2.67442,-0.267444,0.393701,-0.35741,0.41304,4.98435,5
2.67467,-0.259117,-0.354331,-0.3458,0.41304,4.93329,5
2.67492,-0.215365,-0.629921,-0.273294,0.41304,4.87451,5
2.67517,-0.00677721,-0.629921,-0.0205309,0.41304,4.87048,4.99904
2.67542,0.36052,-0.629921,0.384632,0.41304,4.94225,5
2.67567,0.651986,-0.629921,0.710807,0.41304,5,5
2.67592,0.650558,-0.503937,0.729479,0.41304,4.97559,5
2.67617,0.322663,0.0629921,0.397975,0.41304,4.92053,5
2.67642,-0.0843622,0.629921,-0.0321449,0.41304,4.92802,4.99598
2.67667,-0.334308,0.629921,-0.327921,0.41304,5,5
2.67692,-0.354537,0.629921,-0.388689,0.41304,5,5
2.67717,-0.307328,0.629921,-0.372797,0.41304,5,5
2.67742,-0.327281,0.370079,-0.419522,0.41304,4.98769,5
2.67767,-0.379587,-0.291339,-0.466881,0.41304,4.92417,5
2.67792,-0.297433,-0.629921,-0.357005,0.41304,4.84965,5
2.67817,0.0211848,-0.629921,-0.000833333,0.41304,4.85046,4.99958
2.67842,0.446988,-0.629921,0.463206,0.41304,4.94069,5
2.67867,0.688099,-0.629921,0.745007,0.41304,5,5
2.67893,0.592147,-0.598425,0.665255,0.41304,4.9851,5
2.67918,0.244878,0.023622,0.316535,0.41304,4.9441,5
2.67943,-0.0823987,0.629921,-0.0321826,0.41304,4.95124,4.99569
2.67968,-0.232772,0.629921,-0.221964,0.41304,5,4.9992
2.67993,-0.247562,0.629921,-0.281101,0.41304,5,5
2.68018,-0.283614,0.629921,-0.352177,0.41304,5,5
2.68043,-0.414121,0.385827,-0.5063,0.41304,4.99261,5
2.68068,-0.491748,-0.19685,-0.577157,0.41304,4.92103,5
2.68093,-0.322484,-0.629921,-0.382757,0.41304,4.84406,5
2.68118,0.0943645,-0.629921,0.064675,0.41304,4.86021,4.99948
2.68143,0.50894,-0.629921,0.521286,0.41304,4.96497,5
2.68168,0.660762,-0.629921,0.715647,0.41304,5,5
2.68193,0.500595,-0.629921,0.574273,0.41304,4.99312,5
2.68218,0.184164,0.00787402,0.254157,0.41304,4.96233,5
2.68243,-0.028183,0.629921,0.0287482,0.41304,4.95687,5
2.68268,-0.106965,0.629921,-0.0855538,0.41304,4.97728,4.9999
2.68293,-0.156868,0.629921,-0.185996,0.41304,5,5
2.68318,-0.320216,0.629921,-0.383218,0.41304,5,5
2.68343,-0.525255,0.417323,-0.613341,0.41304,4.9999,5
2.68368,-0.562227,-0.0866142,-0.646393,0.41304,4.92749,5
2.68393,-0.286543,-0.559055,-0.352809,0.41304,4.85924,5
2.68418,0.166798,-0.629921,0.139299,0.41304,4.89284,4.99767
2.68443,0.527907,-0.629921,0.541509,0.41304,5,5
2.68468,0.591,-0.629921,0.640286,0.41304,5,5
2.68493,0.399982,-0.629921,0.478884,0.41304,5,5
2.68518,0.179628,0,0.251233,0.41304,4.97519,5
2.68543,0.0638221,0.629921,0.125204,0.41304,4.95145,5
2.68568,0.0137125,0.629921,0.0381208,0.41304,4.94286,5
2.68593,-0.124465,0.629921,-0.146633,0.41304,4.9749,5
2.68618,-0.396074,0.629921,-0.454278,0.41304,5,5
2.68643,-0.624906,0.511811,-0.706846,0.41304,5,5
2.68668,-0.583265,0.0629921,-0.663973,0.41304,4.93837,5
2.68693,-0.221397,-0.417323,-0.28878,0.41304,4.88556,5
2.68718,0.225334,-0.629921,0.201686,0.41304,4.93389,4.99267
2.68743,0.500237,-0.629921,0.520496,0.41304,5,5
2.68768,0.484992,-0.629921,0.542433,0.41304,5,5
2.68793,0.326291,-0.629921,0.409136,0.41304,5,5
2.68818,0.215719,-0.0629921,0.301468,0.41304,4.97066,5
2.68843,0.19144,0.629921,0.260767,0.41304,4.92132,5
2.68868,0.114822,0.629921,0.150318,0.41304,4.88663,5
2.68893,-0.147112,0.629921,-0.152377,0.41304,4.92042,5
2.68918,-0.494592,0.629921,-0.539543,0.41304,4.99778,5
2.68943,-0.679989,0.629921,-0.747388,0.41304,5,5
2.68968,-0.539704,0.23622,-0.615941,0.41304,4.94429,5
2.68993,-0.143508,-0.307087,-0.202636,0.41304,4.90768,5
2.69018,0.250736,-0.629921,0.220254,0.41304,4.96014,4.99203
2.69043,0.425928,-0.629921,0.440588,0.41304,5,5
2.69068,0.378349,-0.629921,0.432883,0.41304,5,5
2.69093,0.294385,-0.629921,0.381824,0.41304,5,5
2.69118,0.301079,-0.110236,0.396595,0.41304,4.96338,5
2.69143,0.306773,0.519685,0.38824,0.41304,4.89143,5
2.69168,0.151786,0.629921,0.201696,0.41304,4.84507,5
2.69193,-0.207992,0.629921,-0.198487,0.41304,4.88958,5
2.69218,-0.577244,0.629921,-0.609979,0.41304,4.97925,5
2.69243,-0.698602,0.629921,-0.76475,0.41304,5,5
2.69268,-0.467849,0.385827,-0.542779,0.41304,4.95287,5
2.69293,-0.0690854,-0.23622,-0.138561,0.41304,4.92816,5
2.69318,0.226163,-0.629921,0.191093,0.41304,4.97346,4.99259
2.69343,0.305754,-0.629921,0.312188,0.41304,5,5
2.69368,0.283071,-0.629921,0.325163,0.41304,5,5
2.69393,0.320223,-0.629921,0.392693,0.41304,5,5
2.69418,0.411588,-0.165354,0.50014,0.41304,4.95743,5
2.69443,0.401707,0.370079,0.486807,0.41304,4.86997,5
2.69468,0.142828,0.629921,0.197928,0.41304,4.82506,5
2.69493,-0.290657,0.629921,-0.27371,0.41304,4.88694,5
2.69518,-0.630897,0.629921,-0.662094,0.41304,4.98681,5
2.69543,-0.64559,0.629921,-0.707553,0.41304,5,5
2.69568,-0.375163,0.472441,-0.447241,0.41304,4.96356,5
2.69593,-0.0438909,-0.204724,-0.11505,0.41304,4.94334,5
2.69618,0.140332,-0.629921,0.100328,0.41304,4.96645,5
2.69643,0.17861,-0.629921,0.174746,0.41304,4.99987,5
2.69668,0.240722,-0.629921,0.284859,0.41304,5,5
2.69693,0.393238,-0.629921,0.468281,0.41304,4.99755,5
2.69718,0.529451,-0.251969,0.619321,0.41304,4.92674,5
2.69743,0.44441,0.204724,0.524619,0.41304,4.82504,5
2.69768,0.084996,0.606299,0.143208,0.41304,4.79356,5
2.69793,-0.369448,0.629921,-0.352475,0.41304,4.86423,5
2.69818,-0.632195,0.629921,-0.657492,0.41304,4.93792,5
2.69843,-0.557262,0.629921,-0.616498,0.41304,4.93519,5
2.69868,-0.29742,0.496063,-0.371455,0.41304,4.89252,5
2.69893,-0.066084,-0.212598,-0.137103,0.41304,4.86598,5
2.69918,0.0246963,-0.629921,-0.0300791,0.41304,4.85965,4.99955
2.69943,0.0808251,-0.629921,0.0651196,0.41304,4.87268,5
2.69968,0.246314,-0.629921,0.271139,0.41304,4.90413,5
2.69993,0.496895,-0.629921,0.557181,0.41304,4.90709,5
2.70018,0.620156,-0.338583,0.697535,0.41304,4.83271,5
2.70043,0.437858,0.0787402,0.512661,0.41304,4.7354,5
2.70068,0.000789146,0.527559,0.0600148,0.41304,4.72288,5
2.70093,-0.413856,0.629921,-0.400864,0.41304,4.80469,5
2.70118,-0.572718,0.629921,-0.601801,0.41304,4.87572,5
2.70143,-0.448294,0.629921,-0.512991,0.41304,4.87747,5
2.70168,-0.250011,0.456693,-0.3282,0.41304,4.84214,5
2.70193,-0.137434,-0.228346,-0.21553,0.41304,4.80113,5
2.70218,-0.100819,-0.629921,-0.157723,0.41304,4.76588,5
2.70243,0.0249642,-0.629921,0.0051323,0.41304,4.76727,5
2.70268,0.301747,-0.629921,0.31936,0.41304,4.80769,5
2.70293,0.597865,-0.629921,0.649598,0.41304,4.81757,5
2.70318,0.652783,-0.425197,0.72896,0.41304,4.74541,5
2.70343,0.373247,0,0.438653,0.41304,4.66405,5
2.70369,-0.0814591,0.511811,-0.0369355,0.41304,4.67335,4.99849
2.70394,-0.408115,0.629921,-0.396921,0.41304,4.75546,5
2.70419,-0.470549,0.629921,-0.502318,0.41304,4.81791,5
2.70444,-0.352501,0.629921,-0.416036,0.41304,4.82311,5
2.70469,-0.261151,0.377953,-0.348061,0.41304,4.78876,5
2.70494,-0.257932,-0.244094,-0.340397,0.41304,4.72588,5
2.70519,-0.205733,-0.629921,-0.265397,0.41304,4.66663,5
2.70544,0.0235845,-0.629921,-0.00454631,0.41304,4.66632,4.99957
2.70569,0.39798,-0.629921,0.411229,0.41304,4.72238,5
2.70594,0.667156,-0.629921,0.720205,0.41304,4.74001,5
2.70619,0.626079,-0.511811,0.696998,0.41304,4.67628,5
2.70644,0.28205,-0.0472441,0.348543,0.41304,4.61333,5
2.70669,-0.129102,0.543307,-0.0889167,0.41304,4.63426,4.99658
2.70694,-0.349605,0.629921,-0.338727,0.41304,4.70528,5
2.70719,-0.346429,0.629921,-0.375773,0.41304,4.75472,5
2.70744,-0.305467,0.629921,-0.373702,0.41304,4.76324,5
2.70769,-0.331894,0.299213,-0.422867,0.41304,4.72559,5
2.70794,-0.381934,-0.212598,-0.47245,0.41304,4.64136,5
2.70819,-0.263851,-0.566929,-0.332115,0.41304,4.56755,5
2.70844,0.0750049,-0.629921,0.0445701,0.41304,4.5779,5
2.70869,0.491374,-0.629921,0.500327,0.41304,4.64995,5
2.70894,0.698016,-0.629921,0.748937,0.41304,4.6739,5
2.70919,0.555364,-0.559055,0.621264,0.41304,4.6212,5
2.70944,0.191359,-0.023622,0.261004,0.41304,4.57516,5
2.70969,-0.119091,0.598425,-0.0736547,0.41304,4.59221,4.99658
2.70994,-0.234084,0.629921,-0.220175,0.41304,4.639,5
2.71019,-0.247165,0.629921,-0.273914,0.41304,4.67724,5
2.71044,-0.302946,0.629921,-0.369733,0.41304,4.6898,5
2.71069,-0.438386,0.251969,-0.517925,0.41304,4.64894,5
2.71094,-0.476411,-0.149606,-0.554371,0.41304,4.55368,5
2.71119,-0.27063,-0.464567,-0.329072,0.41304,4.48122,5
2.71144,0.160312,-0.629921,0.133172,0.41304,4.51111,5
2.71169,0.556372,-0.629921,0.570559,0.41304,4.59695,5
2.71194,0.662194,-0.629921,0.709341,0.41304,4.62472,5
2.71219,0.449923,-0.551181,0.521954,0.41304,4.58417,5
2.71244,0.141583,0.0314961,0.206582,0.41304,4.54868,5
2.71269,-0.0571074,0.629921,-0.00179847,0.41304,4.54937,4.99927
2.71294,-0.111859,0.629921,-0.0906875,0.41304,4.56906,5
2.71319,-0.185057,0.629921,-0.211315,0.41304,4.60051,5
2.71344,-0.363921,0.606299,-0.419416,0.41304,4.61957,5
2.71369,-0.554135,0.244094,-0.636058,0.41304,4.57556,5
2.71394,-0.536246,-0.0708661,-0.615886,0.41304,4.47359,5
2.71419,-0.213872,-0.385827,-0.268677,0.41304,4.41507,5
2.71444,0.249219,-0.629921,0.229847,0.41304,4.46672,5
2.71469,0.570754,-0.629921,0.586885,0.41304,4.55798,5
2.71494,0.570022,-0.629921,0.625331,0.41304,4.58681,5
2.71519,0.355835,-0.496063,0.42972,0.41304,4.55665,5
2.71544,0.143555,0.11811,0.21708,0.41304,4.52056,5
2.71569,0.0583379,0.629921,0.11536,0.41304,4.49533,5
2.71594,-0.00569822,0.629921,0.0171793,0.41304,4.49192,4.99864
2.71619,-0.171545,0.629921,-0.194092,0.41304,4.52269,5
2.71644,-0.453274,0.527559,-0.510362,0.41304,4.55155,5
2.71669,-0.642773,0.275591,-0.712314,0.41304,4.50882,5
2.71694,-0.522779,0,-0.594221,0.41304,4.41423,5
2.71719,-0.120757,-0.338583,-0.173613,0.41304,4.37719,5
2.71744,0.315362,-0.629921,0.301177,0.41304,4.44495,5
2.71769,0.521362,-0.629921,0.5399,0.41304,4.5312,5
2.71794,0.455699,-0.629921,0.510516,0.41304,4.55836,5
2.71819,0.289292,-0.393701,0.357663,0.41304,4.53614,5
2.71844,0.205061,0.181102,0.278584,0.41304,4.49157,5
2.71869,0.181676,0.606299,0.23997,0.41304,4.43948,5
2.71894,0.0664274,0.629921,0.0882131,0.41304,4.42052,4.99513
2.71919,-0.222984,0.629921,-0.242199,0.41304,4.46095,5
2.71944,-0.565599,0.503937,-0.610877,0.41304,4.50083,5
2.71969,-0.683907,0.346457,-0.754037,0.41304,4.46102,5
2.71994,-0.46298,0.0708661,-0.521734,0.41304,4.38066,5
2.72019,-0.0295077,-0.322835,-0.0760077,0.41304,4.36516,5
2.72044,0.318256,-0.629921,0.311564,0.41304,4.43545,5
2.72069,0.427417,-0.629921,0.456466,0.41304,4.51022,5
2.72094,0.353734,-0.629921,0.412871,0.41304,4.53534,5
2.72119,0.292661,-0.283465,0.369238,0.41304,4.51561,5
2.72144,0.31263,0.19685,0.394137,0.41304,4.45526,5
2.72169,0.287825,0.503937,0.352268,0.41304,4.37982,5
2.72194,0.0692388,0.582677,0.0962493,0.41304,4.35901,4.99575
2.72219,-0.318761,0.559055,-0.329062,0.41304,4.4161,5
2.72244,-0.64791,0.519685,-0.694593,0.41304,4.4662,5
2.72269,-0.665143,0.409449,-0.731396,0.41304,4.43194,5
2.72294,-0.363599,0.110236,-0.426929,0.41304,4.36811,5
2.72319,0.0295511,-0.354331,-0.0136343,0.41304,4.36605,5
2.72344,0.271182,-0.629921,0.257772,0.41304,4.42424,5
2.72369,0.300366,-0.629921,0.3162,0.41304,4.47752,5
2.72394,0.285783,-0.614173,0.334075,0.41304,4.50065,5
2.72419,0.34663,-0.188976,0.421934,0.428205,4.48192,5
2.72444,0.432164,0.165354,0.505807,0.428205,4.40796,5
2.72469,0.349922,0.362205,0.407259,0.428205,4.32193,5
2.72494,0.0148158,0.440945,0.0396852,0.428205,4.31385,4.99842
2.72519,-0.417632,0.511811,-0.427952,0.428205,4.39011,5
2.72544,-0.670416,0.559055,-0.709802,0.428205,4.44481,5
2.72569,-0.587969,0.456693,-0.645535,0.428205,4.4179,5
2.72594,-0.261647,0.0866142,-0.319338,0.428205,4.37155,5
2.72619,0.0383123,-0.401575,-0.00982051,0.428205,4.37006,4.99991
2.72644,0.168316,-0.629921,0.147778,0.428205,4.40363,5
2.72669,0.194053,-0.629921,0.20544,0.428205,4.43936,5
2.72694,0.27725,-0.448819,0.32022,0.428205,4.4644,5
2.72719,0.447087,-0.125984,0.511295,0.428205,4.44625,5
2.72744,0.533165,0.0787402,0.594411,0.428205,4.36313,5
2.72769,0.346512,0.212598,0.393404,0.428205,4.28133,5
2.72794,-0.0757756,0.346457,-0.0521634,0.428205,4.29398,5
2.72819,-0.489937,0.511811,-0.501802,0.428205,4.37933,5
2.72845,-0.641675,0.590551,-0.674377,0.428205,4.43649,5
2.7287,-0.479977,0.433071,-0.528592,0.428205,4.42737,5
2.72895,-0.202674,0.023622,-0.259849,0.428205,4.39864,5
2.7292,-0.0220224,-0.425197,-0.0695971,0.428205,4.38644,5
2.72945,0.0379684,-0.629921,0.0113558,0.428205,4.38918,4.9997
2.7297,0.123091,-0.543307,0.127199,0.428205,4.4111,5
2.72995,0.33606,-0.299213,0.369102,0.428205,4.4451,5
2.7302,0.560445,-0.11811,0.613416,0.428205,4.4391,5
2.73045,0.583597,-0.023622,0.638711,0.428205,4.37165,5
2.7307,0.288965,0.0944882,0.334394,0.428205,4.31397,5
2.73095,-0.170757,0.307087,-0.157229,0.428205,4.34643,4.9998
2.7312,-0.510126,0.527559,-0.514894,0.428205,4.43492,5
2.73145,-0.552992,0.590551,-0.585166,0.428205,4.48658,5
2.7317,-0.371955,0.362205,-0.421079,0.428205,4.48132,5
2.73195,-0.1962,-0.0472441,-0.249359,0.428205,4.45458,5
2.7322,-0.123218,-0.401575,-0.16684,0.428205,4.42504,5
2.73245,-0.0761865,-0.496063,-0.101869,0.428205,4.40474,4.99906
2.7327,0.120145,-0.370079,0.121769,0.428205,4.42651,5
2.73295,0.435769,-0.212598,0.470638,0.428205,4.47326,5
2.7332,0.659975,-0.165354,0.709864,0.428205,4.47055,5
2.73345,0.575917,-0.133858,0.629173,0.428205,4.40751,5
2.7337,0.195557,0.0314961,0.236364,0.428205,4.36756,5
2.73395,-0.246757,0.314961,-0.221811,0.428205,4.41302,4.99912
2.7342,-0.467812,0.535433,-0.463278,0.428205,4.49344,5
2.73445,-0.430185,0.527559,-0.456636,0.428205,4.53573,5
2.7347,-0.307314,0.251969,-0.351503,0.428205,4.53323,5
2.73495,-0.255799,-0.11811,-0.300375,0.428205,4.50219,5
2.7352,-0.2524,-0.330709,-0.296632,0.428205,4.45021,5
2.73545,-0.134837,-0.322835,-0.157707,0.428205,4.41857,5
2.7357,0.174912,-0.212598,0.180324,0.428205,4.45142,5
2.73595,0.540777,-0.181102,0.562688,0.428205,4.50989,5
2.7362,0.693071,-0.23622,0.726574,0.428205,4.51007,5
2.73645,0.501758,-0.19685,0.540193,0.428205,4.458,5
2.7367,0.0916772,0.0393701,0.121883,0.428205,4.4378,5
2.73695,-0.254046,0.338583,-0.229702,0.428205,4.48492,4.99852
2.7372,-0.367634,0.496063,-0.369795,0.428205,4.55005,5
2.73745,-0.329158,0.393701,-0.343225,0.428205,4.58356,5
2.7377,-0.30434,0.110236,-0.332097,0.428205,4.58314,5
2.73795,-0.36333,-0.141732,-0.401553,0.428205,4.54349,5
2.7382,-0.356558,-0.212598,-0.390161,0.428205,4.47644,5
2.73845,-0.138351,-0.149606,-0.158072,0.428205,4.44493,5
2.7387,0.274617,-0.11811,0.277152,0.428205,4.49591,5
2.73895,0.625129,-0.19685,0.646036,0.428205,4.56488,5
2.7392,0.669724,-0.267717,0.69407,0.428205,4.56704,5
2.73945,0.392755,-0.181102,0.418558,0.428205,4.52784,5
2.7397,0.0272665,0.0944882,0.0539307,0.428205,4.51908,5
2.73995,-0.20035,0.346457,-0.185606,0.428205,4.55736,4.9982
2.7402,-0.242264,0.393701,-0.241472,0.428205,4.60068,5
2.74045,-0.261549,0.204724,-0.272401,0.428205,4.62903,5
2.7407,-0.361288,-0.0314961,-0.38296,0.428205,4.63112,5
2.74095,-0.479859,-0.125984,-0.510072,0.428205,4.5835,5
2.7412,-0.412397,-0.0787402,-0.432665,0.428205,4.51103,5
2.74145,-0.0699215,-0.023622,-0.0821609,0.428205,4.49508,5
2.7417,0.384668,-0.0708661,0.379333,0.428205,4.56522,5
2.74195,0.6544,-0.204724,0.660908,0.428205,4.63669,5
2.7422,0.584498,-0.259843,0.599343,0.428205,4.63996,5
2.74245,0.293939,-0.102362,0.314661,0.428205,4.61111,5
2.7427,0.0190579,0.173228,0.040201,0.428205,4.60458,5
2.74295,-0.0966358,0.322835,-0.0878067,0.428205,4.62285,4.99854
2.7432,-0.133624,0.228346,-0.131025,0.428205,4.64693,5
2.74345,-0.257411,0.00787402,-0.265172,0.428205,4.6764,5
2.7437,-0.466071,-0.11811,-0.477103,0.428205,4.68203,5
2.74395,-0.576137,-0.0787402,-0.593592,0.428205,4.62961,5
2.7442,-0.397434,0.015748,-0.410994,0.428205,4.56247,5
2.74445,0.0364204,0.0393701,0.0364366,0.428205,4.57044,4.9986
2.7447,0.45391,-0.0629921,0.450745,0.428205,4.65412,5
2.74495,0.612526,-0.188976,0.614409,0.428205,4.72137,5
2.7452,0.46474,-0.173228,0.474773,0.428205,4.72523,5
2.74545,0.230589,0.023622,0.238837,0.428205,4.70375,5
2.7457,0.0776182,0.228346,0.0849194,0.428205,4.68967,5
2.74595,0.0334373,0.220472,0.0336208,0.428205,4.68318,4.99996
2.7462,-0.0753957,0.023622,-0.0746332,0.428205,4.69728,5
2.74645,-0.327904,-0.165354,-0.333477,0.428205,4.73638,5
2.7467,-0.587224,-0.173228,-0.598014,0.428205,4.7463,5
2.74695,-0.624901,-0.023622,-0.627925,0.428205,4.69345,5
2.7472,-0.325873,0.0787402,-0.323631,0.428205,4.64167,5
2.74745,0.141146,0.0472441,0.143262,0.428205,4.67115,4.99594
2.7477,0.470359,-0.0629921,0.471425,0.428205,4.7588,5
2.74795,0.515113,-0.110236,0.514399,0.428205,4.81592,5
2.7482,0.359008,-0.00787402,0.358635,0.428205,4.81996,5
2.74845,0.226287,0.173228,0.227529,0.428205,4.80007,5
2.7487,0.190155,0.228346,0.190346,0.428205,4.76845,5
2.74895,0.138735,0.0708661,0.133072,0.428205,4.74154,5
2.7492,-0.0882961,-0.181102,-0.0965039,0.428205,4.7601,5
2.74945,-0.431452,-0.299213,-0.437536,0.428205,4.81339,5
2.7497,-0.668209,-0.181102,-0.662542,0.428205,4.82658,5
2.74995,-0.590501,0,-0.584598,0.428205,4.77924,5
2.7502,-0.210924,0.0708661,-0.194775,0.428205,4.74856,5
2.75045,0.201377,0.023622,0.211005,0.428205,4.79175,4.99404
2.7507,0.418526,-0.023622,0.423187,0.428205,4.87084,5
2.75095,0.386088,0.0314961,0.382214,0.428205,4.91435,5
2.7512,0.304609,0.19685,0.289803,0.428205,4.91882,5
2.75145,0.300639,0.299213,0.283126,0.428205,4.89498,5
2.7517,0.313157,0.173228,0.295933,0.428205,4.84641,5
2.75195,0.185749,-0.110236,0.16887,0.428205,4.81241,5
2.7522,-0.15673,-0.354331,-0.168756,0.428205,4.84509,5
2.75245,-0.546464,-0.377953,-0.545799,0.428205,4.9128,5
2.7527,-0.699127,-0.188976,-0.680941,0.428205,4.92736,5
2.75295,-0.50191,-0.00787402,-0.477496,0.428205,4.8896,5
2.75321,-0.108832,0.0314961,-0.087881,0.428205,4.87596,5
2.75346,0.203805,0,0.218751,0.428205,4.92085,4.99371
2.75371,0.308823,0.0629921,0.311831,0.428205,4.97959,5
2.75396,0.288941,0.251969,0.280095,0.428205,5,5
2.75421,0.313503,0.425197,0.290764,0.428205,5,5
2.75446,0.415107,0.377953,0.391756,0.428205,4.96845,5
2.75471,0.408795,0.0787402,0.373365,0.428205,4.9085,5
2.75496,0.166415,-0.283465,0.136287,0.428205,4.88138,5
2.75521,-0.266732,-0.488189,-0.283275,0.428205,4.93624,5
2.75546,-0.615184,-0.425197,-0.605668,0.428205,5,5
2.75571,-0.655447,-0.23622,-0.624166,0.428205,5,5
2.75596,-0.392771,-0.0944882,-0.354264,0.428205,4.97241,5
2.75621,-0.0538553,-0.0551181,-0.0198671,0.428205,4.96951,5
2.75646,0.138588,0.015748,0.166869,0.428205,5,4.99482
2.75671,0.188131,0.23622,0.195091,0.428205,5,5
2.75696,0.236599,0.511811,0.219067,0.428205,5,5
2.75721,0.39418,0.622047,0.358494,0.428205,5,5
2.75746,0.530581,0.409449,0.484437,0.428205,4.96304,5
2.75771,0.450286,-0.00787402,0.397109,0.428205,4.90082,5
2.75796,0.0822738,-0.393701,0.0404498,0.428205,4.89326,5
2.75821,-0.378128,-0.551181,-0.396434,0.428205,4.96978,5
2.75846,-0.630381,-0.488189,-0.617238,0.428205,5,5
2.75871,-0.551001,-0.338583,-0.512376,0.428205,5,5
2.75896,-0.285923,-0.251969,-0.227743,0.428205,4.98243,5
2.75921,-0.0613474,-0.15748,-0.00680612,0.428205,4.98154,4.99981
2.75946,0.0264392,0.0787402,0.0642158,0.428205,4.9949,4.99727
2.75971,0.0814929,0.456693,0.0968718,0.428205,5,5
2.75996,0.261293,0.629921,0.252505,0.428205,5,5
2.76021,0.51036,0.629921,0.473325,0.428205,4.989,5
2.76046,0.610196,0.377953,0.552755,0.428205,4.94533,5
2.76071,0.405584,-0.102362,0.336608,0.428205,4.9073,5
