Time,Disturbance,Actuator,Error,RMS_E,W_S,W_C
4.4792,-0.455269,0.354331,-0.678049,0.314699,-2.11898,4.16618
4.47945,-0.306476,0.629921,-0.498486,0.314699,-2.22358,4.12579
4.4797,-0.189225,0.629921,-0.336193,0.314699,-2.28434,4.08392
4.47995,0.10455,0.629921,0.0013176,0.314699,-2.28051,4.0875
4.4802,0.217555,0.629921,0.17267,0.314699,-2.25884,4.12712
4.48044,0.177033,0.629921,0.203991,0.314699,-2.2456,4.17754
4.48069,0.27682,0.629921,0.378683,0.314699,-2.24438,4.27012
4.48094,0.383941,0.629921,0.554367,0.314699,-2.27476,4.3997
4.48119,0.319999,0.629921,0.559272,0.314699,-2.33563,4.5185
4.48144,0.200962,0.629921,0.487952,0.314699,-2.41193,4.60591
4.48169,0.270734,0.629921,0.586448,0.314699,-2.52548,4.6848
4.48194,0.281018,0.629921,0.610398,0.314699,-2.65934,4.73537
4.48219,0.292079,0.629921,0.612692,0.314699,-2.80126,4.7521
4.48244,0.487888,0.629921,0.780486,0.314699,-2.98152,4.73084
4.48269,0.431114,-0.110236,0.68108,0.314699,-3.12996,4.67767
4.48294,0.455677,-0.629921,0.661744,0.314699,-3.25887,4.59596
4.48319,0.425201,-0.629921,0.571274,0.314699,-3.35169,4.50388
4.48344,0.201514,-0.629921,0.287384,0.314699,-3.38604,4.44987
4.48369,0.196566,-0.629921,0.22625,0.314699,-3.40266,4.40324
4.48394,-0.0143984,-0.629921,-0.0609036,0.314699,-3.40014,4.42025
4.48419,-0.373206,-0.629921,-0.494873,0.314699,-3.41319,4.53694
4.48444,-0.399223,-0.629921,-0.591715,0.314699,-3.42536,4.41812
4.48469,-0.584605,-0.629921,-0.83353,0.314699,-3.40252,4.25208
4.48494,-0.590164,-0.629921,-0.886379,0.314699,-3.3376,4.08548
4.48519,-0.725989,-0.629921,-1.04824,0.314699,-3.2232,3.91813
4.48544,-0.531928,-0.629921,-0.865211,0.314699,-3.09435,3.79853
4.48569,-0.372702,-0.629921,-0.691456,0.314699,-2.97309,3.72838
4.48594,-0.38269,-0.015748,-0.662204,0.314699,-2.8456,3.68867
4.48619,-0.192411,0.629921,-0.434277,0.314699,-2.75982,3.68176
4.48644,0.0795776,0.629921,-0.107201,0.314699,-2.74147,3.68424
4.48669,0.0316089,0.629921,-0.0942172,0.314699,-2.72691,3.68977
4.48694,0.0540836,0.629921,-0.0052344,0.314699,-2.72882,3.68783
4.48719,0.153357,0.629921,0.169594,0.314699,-2.75329,3.65878
4.48744,0.106269,0.629921,0.19907,0.314699,-2.77293,3.61985
4.48769,0.214756,0.629921,0.39806,0.314699,-2.79239,3.539
4.48794,0.242043,0.629921,0.487113,0.314699,-2.79237,3.43868
4.48819,0.209599,0.629921,0.511081,0.314699,-2.76784,3.33724
4.48844,0.439336,0.629921,0.782685,0.314699,-2.6486,3.22919
4.48869,0.341819,0.629921,0.693862,0.314699,-2.52381,3.16025
4.48894,0.430841,0.629921,0.773147,0.314699,-2.37147,3.11703
4.48919,0.594122,0.629921,0.910413,0.314699,-2.18545,3.10634
4.48944,0.603698,-0.0866142,0.866038,0.314699,-2.01062,3.13317
4.48969,0.546995,-0.614173,0.755268,0.314699,-1.86711,3.18695
4.48994,0.391257,-0.629921,0.540908,0.314699,-1.77599,3.24494
4.49019,0.147542,-0.629921,0.2316,0.314699,-1.74496,3.27564
4.49044,-0.108016,-0.629921,-0.0867731,0.314699,-1.75604,3.25709
4.49069,-0.225644,-0.629921,-0.281548,0.314699,-1.77479,3.19892
4.49094,-0.445894,-0.629921,-0.57911,0.314699,-1.78364,3.07778
4.49119,-0.644572,-0.629921,-0.852297,0.314699,-1.75355,2.90299
4.49144,-0.688327,-0.629921,-0.952904,0.314699,-1.67409,2.72083
4.49169,-0.667419,-0.629921,-0.97297,0.314699,-1.55137,2.5584
4.49194,-0.626675,-0.629921,-0.961408,0.314699,-1.39629,2.42968
4.49219,-0.34796,-0.629921,-0.684696,0.314699,-1.26829,2.3658
4.49244,-0.300841,-0.629921,-0.615058,0.314699,-1.14401,2.33656
4.49269,-0.233151,-0.629921,-0.516753,0.314699,-1.0377,2.33652
4.49294,-0.118717,-0.354331,-0.355677,0.314699,-0.967849,2.35291
4.49319,-0.0670934,0.0629921,-0.244891,0.314699,-0.924902,2.37428
4.49344,0.0807817,0.527559,-0.0392582,0.314699,-0.921274,2.37703
4.49369,-0.042876,0.629921,-0.113753,0.314699,-0.909228,2.39293
4.49394,0.134156,0.629921,0.120988,0.314699,-0.920495,2.36629
4.49419,0.178916,0.629921,0.20907,0.314699,-0.928413,2.31991
4.49444,0.0870587,0.629921,0.177224,0.314699,-0.925871,2.28002
4.49469,0.173112,0.629921,0.31125,0.314699,-0.906256,2.21583
