Time,Disturbance,Actuator,Error,RMS_E
0.756241,0.493007,1,0.22846,0.142444
0.756491,0.387246,1,0.171032,0.142444
0.756741,0.224668,1,0.0778616,0.142444
0.756991,0.0234131,1,-0.0200092,0.142444
0.757241,-0.189908,1,-0.123366,0.142444
0.757491,-0.385411,0.937008,-0.198561,0.142444
0.757741,-0.536016,0.598425,-0.229398,0.142444
0.757991,-0.622758,0.448819,-0.215349,0.142444
0.758241,-0.63841,0.503937,-0.166302,0.142444
0.758491,-0.588473,0.692913,-0.0736947,0.142444
0.758741,-0.489342,0.92126,0.0300485,0.142444
0.758991,-0.36413,1,0.108725,0.142444
0.759241,-0.237149,0.968504,0.166065,0.142444
0.759491,-0.128432,0.622047,0.179604,0.142444
0.759741,-0.0494857,0.00787402,0.16048,0.142444
0.759991,-0.00129486,-0.795276,0.115924,0.142444
0.76024,0.024867,-1,0.0560328,0.142444
0.76049,0.0442443,-1,0.000826288,0.142444
0.76074,0.0737539,-1,-0.032993,0.142444
0.76099,0.126737,-1,-0.037589,0.142444
0.76124,0.208629,-1,-0.0218176,0.142444
0.76149,0.314677,-1,0.0326388,0.142444
0.76174,0.430192,-1,0.101777,0.142444
0.76199,0.533551,-0.338583,0.173805,0.142444
0.76224,0.601012,0.590551,0.234189,0.142444
0.76249,0.61236,1,0.252016,0.142444
0.76274,0.555969,1,0.210416,0.142444
0.76299,0.43209,1,0.144024,0.142444
0.76324,0.253519,1,0.040517,0.142444
0.76349,0.0434403,1,-0.0490322,0.142444
0.76374,-0.168953,1,-0.134219,0.142444
0.76399,-0.354428,0.708661,-0.174173,0.142444
0.76424,-0.489459,0.598425,-0.169466,0.142444
0.76449,-0.560637,0.685039,-0.129295,0.142444
0.76474,-0.566984,0.937008,-0.0482387,0.142444
0.76499,-0.519193,1,0.0447988,0.142444
0.76524,-0.436423,1,0.133128,0.142444
0.76549,-0.341271,1,0.186039,0.142444
0.76574,-0.254202,1,0.202403,0.142444
0.76599,-0.188801,0.80315,0.178484,0.142444
0.76624,-0.148853,0.00787402,0.122813,0.142444
0.76649,-0.128118,-0.929134,0.0365857,0.142444
0.76674,-0.112791,-1,-0.0425464,0.142444
0.76699,-0.0857009,-1,-0.0952892,0.142444
0.76724,-0.031677,-1,-0.118029,0.142444
0.76749,0.0576385,-1,-0.109899,0.142444
0.76774,0.18061,-1,-0.0553948,0.142444
0.76799,0.324927,-1,0.0224306,0.142444
0.76824,0.469535,-1,0.112424,0.142444
0.76849,0.589034,-0.244094,0.193062,0.142444
0.76874,0.659194,0.535433,0.244919,0.142444
0.76899,0.662544,1,0.261673,0.142444
0.76924,0.592593,1,0.219342,0.142444
0.76949,0.455698,1,0.14231,0.142444
0.76974,0.270117,1,0.0478848,0.142444
0.76999,0.0624136,0.80315,-0.0318535,0.142444
0.77024,-0.137832,0.582677,-0.0894923,0.142444
0.77049,-0.304136,0.511811,-0.103168,0.142444
0.77074,-0.41818,0.653543,-0.0754537,0.142444
0.77099,-0.47306,0.984252,-0.0183111,0.142444
0.77124,-0.47372,1,0.0593128,0.142444
0.77149,-0.434906,1,0.13199,0.142444
0.77174,-0.376709,1,0.181608,0.142444
0.77199,-0.319176,1,0.193925,0.142444
0.77224,-0.277167,1,0.162391,0.142444
0.77249,-0.256741,0.92126,0.0929665,0.142444
0.77274,-0.253898,-0.015748,-0.0015331,0.142444
0.77299,-0.256056,-1,-0.10681,0.142444
0.77324,-0.245766,-1,-0.183158,0.142444
0.77349,-0.205934,-1,-0.220145,0.142444
0.77374,-0.124855,-1,-0.209792,0.142444
0.773989,-0.000290755,-1,-0.155457,0.142444
0.774239,0.158821,-1,-0.0714388,0.142444
0.774489,0.333374,-1,0.0379983,0.142444
0.774739,0.497538,-1,0.155153,0.142444
0.774989,0.62419,-0.244094,0.2433,0.142444
0.775239,0.690665,0.346457,0.292472,0.142444
0.775489,0.683778,0.685039,0.284668,0.142444
0.775739,0.602851,0.755906,0.230632,0.142444
0.775989,0.459986,0.629921,0.142586,0.142444
0.776239,0.277575,0.409449,0.0481753,0.142444
0.776489,0.0835827,0.23622,-0.0360818,0.142444
0.776739,-0.0942968,0.212598,-0.0816071,0.142444
0.776989,-0.23419,0.401575,-0.0818708,0.142444
0.777239,-0.324234,0.811024,-0.0544003,0.142444
0.777489,-0.36415,1,-0.000627477,0.142444
0.777739,-0.364157,1,0.0520325,0.142444
0.777989,-0.341439,1,0.100752,0.142444
0.778239,-0.315011,1,0.117899,0.142444
0.778489,-0.300514,1,0.103321,0.142444
0.778739,-0.30588,1,0.0510514,0.142444
0.778989,-0.329186,0.984252,-0.03219,0.142444
0.779239,-0.359163,-0.0629921,-0.121641,0.142444
0.779489,-0.378217,-1,-0.205767,0.142444
0.779739,-0.367216,-1,-0.252139,0.142444
0.779989,-0.310886,-1,-0.249487,0.142444
0.780239,-0.202433,-1,-0.192459,0.142444
0.780489,-0.0464064,-1,-0.105302,0.142444
0.780739,0.141371,-1,0.000990659,0.142444
0.780989,0.336319,-1,0.124972,0.142444
0.781239,0.509795,-0.889764,0.225202,0.142444
0.781489,0.635107,-0.307087,0.291371,0.142444
0.781739,0.692997,0.0629921,0.30948,0.142444
0.781989,0.675686,0.188976,0.267348,0.142444
0.782239,0.588402,0.110236,0.18088,0.142444
0.782489,0.448052,-0.0708661,0.0772117,0.142444
0.782739,0.279443,-0.23622,-0.0200228,0.142444
0.782989,0.109751,-0.259843,-0.099181,0.142444
0.783239,-0.0372275,-0.0629921,-0.130427,0.142444
0.783489,-0.145826,0.377953,-0.131572,0.142444
0.783739,-0.211246,1,-0.0920181,0.142444
0.783989,-0.239482,1,-0.0430681,0.142444
0.784239,-0.2447,1,0.00385847,0.142444
0.784489,-0.244687,1,0.0430195,0.142444
0.784739,-0.255544,1,0.055145,0.142444
0.784989,-0.286878,1,0.0287321,0.142444
0.785239,-0.338917,1,-0.0166561,0.142444
0.785489,-0.40198,0.937008,-0.0998456,0.142444
0.785739,-0.458586,-0.15748,-0.171023,0.142444
0.785989,-0.487882,-1,-0.230008,0.142444
0.786239,-0.470983,-1,-0.25074,0.142444
0.786489,-0.396171,-1,-0.214356,0.142444
0.786739,-0.262577,-1,-0.135969,0.142444
0.786989,-0.0813937,-1,-0.0277851,0.142444
0.787239,0.125535,-1,0.0810513,0.142444
0.787489,0.329956,-1,0.170106,0.142444
0.787739,0.502592,-0.76378,0.24427,0.142444
0.787988,0.619245,-0.401575,0.263371,0.142444
0.788238,0.66555,-0.259843,0.234151,0.142444
0.788488,0.639697,-0.330709,0.167511,0.142444
0.788738,0.552348,-0.527559,0.0659844,0.142444
0.788988,0.423835,-0.732283,-0.0307295,0.142444
0.789238,0.279301,-0.818898,-0.120631,0.142444
0.789488,0.143042,-0.669291,-0.162553,0.142444
0.789738,0.0331774,-0.244094,-0.173143,0.142444
0.789988,-0.0418432,0.425197,-0.141877,0.142444
0.790238,-0.0843051,1,-0.0982922,0.142444
0.790488,-0.105538,1,-0.0343653,0.142444
0.790738,-0.122018,1,0.0106304,0.142444
0.790988,-0.150227,1,0.0268579,0.142444
0.791238,-0.201566,1,0.0238613,0.142444
0.791488,-0.278636,1,-0.00279422,0.142444
0.791738,-0.373734,1,-0.0705716,0.142444
0.791988,-0.470211,0.811024,-0.136512,0.142444
0.792238,-0.545979,-0.251969,-0.213756,0.142444
0.792488,-0.578889,-1,-0.244336,0.142444
0.792738,-0.552185,-1,-0.243783,0.142444
0.792988,-0.459033,-1,-0.182933,0.142444
0.793238,-0.304888,-1,-0.0908461,0.142444
0.793488,-0.107121,-1,0.0161693,0.142444
0.793738,0.108067,-1,0.104373,0.142444
0.793988,0.310797,-0.952756,0.174568,0.142444
0.794238,0.473298,-0.637795,0.209248,0.142444
0.794488,0.575695,-0.527559,0.197622,0.142444
0.794738,0.609525,-0.622047,0.134095,0.142444
0.794988,0.578927,-0.88189,0.0478257,0.142444
0.795238,0.498978,-1,-0.0436432,0.142444
0.795488,0.391643,-1,-0.127315,0.142444
0.795738,0.280359,-1,-0.186476,0.142444
0.795988,0.184537,-0.984252,-0.197617,0.142444
0.796238,0.115298,-0.346457,-0.167943,0.142444
0.796488,0.0735176,0.511811,-0.11,0.142444
0.796738,0.0503894,1,-0.0400574,0.142444
0.796988,0.0306504,1,0.0185117,0.142444
0.797238,-0.00263018,1,0.05843,0.142444
0.797488,-0.0627935,1,0.057192,0.142444
0.797738,-0.155213,1,0.0357544,0.142444
0.797988,-0.274913,1,-0.0153057,0.142444
0.798238,-0.406811,1,-0.0934199,0.142444
0.798488,-0.528609,0.653543,-0.167334,0.142444
0.798738,-0.615514,-0.314961,-0.231292,0.142444
0.798988,-0.646116,-1,-0.259898,0.142444
0.799238,-0.607427,-1,-0.236108,0.142444
0.799488,-0.498347,-1,-0.161191,0.142444
0.799738,-0.330496,-1,-0.0720927,0.142444
0.799988,-0.126232,-1,0.0273023,0.147022
0.800238,0.0857177,-0.897638,0.0971033,0.147022
0.800488,0.276035,-0.637795,0.140295,0.147022
0.800738,0.420676,-0.566929,0.139025,0.147022
0.800988,0.505323,-0.716535,0.0931214,0.147022
0.801238,0.527894,-1,0.0211901,0.147022
0.801488,0.497886,-1,-0.0675742,0.147022
0.801737,0.433316,-1,-0.146225,0.147022
0.801987,0.355802,-1,-0.194741,0.147022
0.802237,0.28504,-1,-0.206597,0.147022
0.802487,0.23402,-1,-0.163815,0.147022
0.802737,0.206144,-0.370079,-0.0969466,0.147022
0.802987,0.194824,0.637795,-0.0041049,0.147022
0.803237,0.185947,1,0.0848846,0.147022
0.803487,0.162029,1,0.142171,0.147022
0.803737,0.107582,1,0.165813,0.147022
0.803987,0.0139795,1,0.149585,0.147022
0.804237,-0.117277,1,0.0898547,0.147022
0.804487,-0.273759,1,0.00477859,0.147022
0.804737,-0.434043,1,-0.0931996,0.147022
0.804987,-0.571977,0.527559,-0.19011,0.147022
0.805237,-0.662186,-0.267717,-0.259004,0.147022
0.805487,-0.68586,-0.84252,-0.286201,0.147022
0.805737,-0.635037,-1,-0.254728,0.147022
0.805987,-0.514641,-1,-0.177139,0.147022
0.806237,-0.341714,-0.897638,-0.0827383,0.147022
0.806487,-0.141975,-0.622047,-0.00251151,0.147022
0.806737,0.0554692,-0.417323,0.0639724,0.147022
0.806987,0.224073,-0.385827,0.0849889,0.147022
0.807237,0.345059,-0.582677,0.054471,0.147022
0.807487,0.410761,-0.992126,0.00510531,0.147022
0.807737,0.425188,-1,-0.0638518,0.147022
0.807987,0.402105,-1,-0.127314,0.147022
0.808237,0.360685,-1,-0.168041,0.147022
0.808487,0.320181,-1,-0.173396,0.147022
0.808737,0.294798,-1,-0.138704,0.147022
0.808987,0.290037,-1,-0.0632314,0.147022
0.809237,0.301427,-0.362205,0.0349192,0.147022
0.809487,0.315838,0.740157,0.13516,0.147022
0.809737,0.31527,1,0.217473,0.147022
0.809987,0.282018,1,0.260653,0.147022
0.810237,0.203775,1,0.238352,0.147022
0.810487,0.0777964,1,0.177463,0.147022
0.810737,-0.0872766,1,0.0877373,0.147022
0.810987,-0.272298,1,-0.0304765,0.147022
0.811237,-0.451079,1,-0.150494,0.147022
0.811487,-0.595682,0.488189,-0.24841,0.147022
0.811737,-0.68222,-0.102362,-0.306093,0.147022
0.811987,-0.696109,-0.440945,-0.306298,0.147022
0.812237,-0.635131,-0.511811,-0.256031,0.147022
0.812487,-0.509954,-0.377953,-0.165043,0.147022
0.812737,-0.341759,-0.149606,-0.070448,0.147022
0.812987,-0.157669,0.015748,0.0256537,0.147022
0.813237,0.0150342,0.015748,0.0724531,0.147022
0.813487,0.154516,-0.212598,0.0910906,0.147022
0.813737,0.248534,-0.685039,0.0784514,0.147022
0.813987,0.296238,-1,0.0308514,0.147022
0.814237,0.307136,-1,-0.0199474,0.147022
0.814487,0.297695,-1,-0.0521965,0.147022
0.814737,0.286251,-1,-0.0774566,0.147022
0.814987,0.287851,-1,-0.0658666,0.147022
0.815237,0.309876,-1,-0.0209291,0.147022
0.815486,0.349867,-1,0.053488,0.147022
0.815736,0.395954,-0.307087,0.140076,0.147022
0.815986,0.42986,0.826772,0.22512,0.147022
0.816236,0.431585,1,0.265652,0.147022
0.816486,0.384998,1,0.257338,0.147022
0.816736,0.282451,1,0.204934,0.147022
0.816986,0.12779,1,0.105981,0.147022
0.817236,-0.0635849,1,-0.00389191,0.147022
0.817486,-0.267105,1,-0.122808,0.147022
0.817736,-0.453775,1,-0.218931,0.147022
0.817986,-0.596046,0.496063,-0.285166,0.147022
0.818236,-0.673411,0.141732,-0.30367,0.147022
0.818486,-0.676672,0.0393701,-0.258091,0.147022
0.818736,-0.609552,0.141732,-0.171244,0.147022
0.818986,-0.487565,0.354331,-0.0721035,0.147022
0.819236,-0.334364,0.535433,0.0376297,0.147022
0.819486,-0.176331,0.566929,0.115439,0.147022
0.819736,-0.0368477,0.346457,0.149808,0.147022
0.819986,0.0685121,-0.141732,0.154108,0.147022
0.820236,0.134716,-0.858268,0.119851,0.147022
0.820486,0.167418,-1,0.0738738,0.147022
0.820736,0.180343,-1,0.025136,0.147022
0.820986,0.190837,-1,-0.0147128,0.147022
0.821236,0.214596,-1,-0.028196,0.147022
0.821486,0.260815,-1,-0.0112169,0.147022
0.821736,0.329278,-1,0.0308123,0.147022
0.821986,0.409728,-1,0.105904,0.147022
0.822236,0.484005,-0.188976,0.174291,0.147022
0.822486,0.530365,0.897638,0.231157,0.147022
0.822736,0.528821,1,0.246862,0.147022
0.822986,0.466565,1,0.212919,0.147022
0.823236,0.34167,1,0.132257,0.147022
0.823486,0.164481,1,0.0340586,0.147022
0.823736,-0.0436725,1,-0.0633201,0.147022
0.823986,-0.254583,1,-0.164035,0.147022
0.824236,-0.438623,0.826772,-0.218337,0.147022
0.824486,-0.570727,0.496063,-0.242101,0.147022
0.824736,-0.635313,0.401575,-0.213299,0.147022
0.824986,-0.629199,0.519685,-0.139355,0.147022
0.825236,-0.56163,0.771654,-0.0443629,0.147022
0.825486,-0.451648,1,0.0616526,0.147022
0.825736,-0.323354,1,0.134825,0.147022
0.825986,-0.2003,1,0.183545,0.147022
0.826236,-0.10018,0.574803,0.18324,0.147022
0.826486,-0.0312756,-0.141732,0.149764,0.147022
0.826736,0.0086502,-1,0.097205,0.147022
0.826986,0.0308541,-1,0.0413872,0.147022
0.827236,0.0516599,-1,0.0031085,0.147022
0.827486,0.0874086,-1,-0.0259904,0.147022
0.827736,0.149347,-1,-0.0275822,0.147022
0.827986,0.239837,-1,0.01107,0.147022
0.828236,0.350846,-1,0.0696428,0.147022
0.828486,0.465074,-1,0.136112,0.147022
0.828736,0.559663,-0.0551181,0.209725,0.147022
0.828986,0.611386,0.92126,0.24225,0.147022
0.829235,0.602196,1,0.238745,0.147022
0.829485,0.523978,1,0.191726,0.147022
0.829735,0.380984,1,0.103869,0.147022
0.829985,0.189639,1,-0.00279001,0.147022
0.830235,-0.0244161,1,-0.0968336,0.147022
0.830485,-0.23138,0.913386,-0.161911,0.147022
0.830735,-0.403138,0.629921,-0.191937,0.147022
0.830985,-0.51898,0.559055,-0.171292,0.147022
0.831235,-0.569313,0.716535,-0.106665,0.147022
0.831485,-0.557021,1,-0.0193574,0.147022
0.831735,-0.495911,1,0.0809372,0.147022
0.831985,-0.406812,1,0.156422,0.147022
0.832235,-0.312245,1,0.201714,0.147022
0.832485,-0.230951,1,0.202083,0.147022
0.832735,-0.173598,0.700787,0.171428,0.147022
0.832985,-0.14078,-0.204724,0.100778,0.147022
0.833235,-0.12353,-1,0.0136942,0.147022
0.833485,-0.106369,-1,-0.0573612,0.147022
0.833735,-0.0722169,-1,-0.104671,0.147022
0.833985,-0.00757839,-1,-0.110968,0.147022
0.834235,0.0930024,-1,-0.0893742,0.147022
0.834485,0.224476,-1,-0.0280767,0.147022
0.834735,0.371446,-1,0.0526252,0.147022
0.834985,0.510975,-0.952756,0.151752,0.147022
0.835235,0.617374,0.0314961,0.221143,0.147022
0.835485,0.668,0.834646,0.263955,0.147022
0.835735,0.648434,1,0.256736,0.147022
0.835985,0.556167,1,0.191459,0.147022
0.836235,0.401531,1,0.101952,0.147022
0.836485,0.205889,1,0.0162907,0.147022
0.836735,-0.00261179,0.755906,-0.0618643,0.147022
0.836985,-0.194761,0.527559,-0.100797,0.147022
0.837235,-0.346168,0.496063,-0.10882,0.147022
0.837485,-0.441799,0.708661,-0.0673336,0.147022
0.837735,-0.478559,1,0.0038257,0.147022
0.837985,-0.464883,1,0.0878013,0.147022
0.838235,-0.417711,1,0.153871,0.147022
0.838485,-0.357719,1,0.193356,0.147022
0.838735,-0.303827,1,0.194787,0.147022
0.838985,-0.26842,1,0.147627,0.147022
0.839235,-0.254397,0.755906,0.0618476,0.147022
0.839485,-0.254773,-0.299213,-0.0360172,0.147022
0.839735,-0.255023,-1,-0.135158,0.147022
0.839985,-0.237159,-1,-0.202964,0.147022
0.840235,-0.185246,-1,-0.217214,0.147022
0.840485,-0.090232,-1,-0.197231,0.147022
0.840735,0.0466742,-1,-0.127634,0.147022
0.840985,0.213096,-1,-0.0325089,0.147022
0.841235,0.38733,-1,0.0841475,0.147022
0.841485,0.542543,-0.80315,0.187541,0.147022
0.841735,0.652389,0,0.26888,0.147022
0.841985,0.696701,0.574803,0.302798,0.147022
0.842235,0.66601,0.858268,0.277816,0.147022
0.842485,0.563768,0.850394,0.213978,0.147022
0.842735,0.4057,0.645669,0.119144,0.147022
0.842984,0.216534,0.377953,0.0201484,0.147022
0.843234,0.0247985,0.19685,-0.0466394,0.147022
0.843484,-0.143089,0.204724,-0.0737872,0.147022
0.843734,-0.268077,0.464567,-0.0694612,0.147022
0.843984,-0.341875,0.952756,-0.0214163,0.147022
0.844234,-0.367749,1,0.0339346,0.147022
0.844484,-0.358563,1,0.082903,0.147022
0.844734,-0.332676,1,0.126979,0.147022
0.844984,-0.308612,1,0.13079,0.147022
0.845234,-0.299946,1,0.100288,0.147022
0.845484,-0.311625,1,0.0279823,0.147022
0.845734,-0.338613,0.76378,-0.0619175,0.147022
0.845984,-0.367233,-0.393701,-0.157368,0.147022
0.846234,-0.378835,-1,-0.236924,0.147022
0.846484,-0.354915,-1,-0.270874,0.147022
0.846734,-0.282452,-1,-0.248392,0.147022
0.846984,-0.158033,-1,-0.185982,0.147022
0.847234,0.0101636,-1,-0.0830548,0.147022
0.847484,0.203136,-1,0.0395377,0.147022
0.847734,0.394437,-1,0.158178,0.147022
0.847984,0.55542,-0.708661,0.251628,0.147022
0.848234,0.661161,-0.125984,0.306562,0.147022
0.848484,0.695671,0.19685,0.307559,0.147022
0.848734,0.655213,0.259843,0.259081,0.147022
0.848984,0.548973,0.110236,0.167008,0.147022
0.849234,0.396856,-0.110236,0.0618441,0.147022
0.849484,0.22503,-0.291339,-0.0350752,0.147022
0.849734,0.0602171,-0.275591,-0.096366,0.147022
0.849984,-0.0759092,-0.00787402,-0.125677,0.147022
0.850234,-0.170939,0.519685,-0.104363,0.147022
0.850484,-0.223583,1,-0.067932,0.147022
0.850734,-0.24277,1,-0.0225826,0.147022
0.850984,-0.244429,1,0.0219448,0.147022
0.851234,-0.246312,1,0.044808,0.147022
0.851484,-0.262959,1,0.0357742,0.147022
0.851734,-0.301261,1,0.00485383,0.147022
0.851984,-0.358235,1,-0.0629627,0.147022
0.852234,-0.421399,0.685039,-0.139418,0.147022
0.852484,-0.471696,-0.488189,-0.20932,0.147022
0.852734,-0.48828,-1,-0.258654,0.147022
0.852984,-0.454016,-1,-0.251761,0.147022
0.853234,-0.360235,-1,-0.196842,0.147022
0.853484,-0.209938,-1,-0.104271,0.147022
0.853734,-0.0179357,-1,0.00662066,0.147022
0.853984,0.191412,-1,0.119835,0.147022
0.854234,0.388863,-1,0.212064,0.147022
0.854484,0.54615,-0.622047,0.26755,0.147022
0.854734,0.641705,-0.291339,0.278006,0.147022
0.854984,0.664928,-0.212598,0.23996,0.147022
0.855234,0.618079,-0.354331,0.150861,0.147022
0.855484,0.51527,-0.606299,0.0436326,0.147022
0.855734,0.378944,-0.834646,-0.0581913,0.147022
0.855984,0.234602,-0.88189,-0.128389,0.147022
0.856234,0.10509,-0.661417,-0.173379,0.147022
0.856484,0.0057675,-0.141732,-0.171001,0.147022
0.856734,-0.0583062,0.637795,-0.13595,0.147022
0.856983,-0.0925488,1,-0.0853311,0.147022
0.857233,-0.110384,1,-0.0344362,0.147022
0.857483,-0.12892,1,-0.00606963,0.147022
0.857733,-0.16355,1,0.0143441,0.147022
0.857983,-0.223166,1,0.00131483,0.147022
0.858233,-0.307191,1,-0.04785,0.147022
0.858483,-0.40486,1,-0.11207,0.147022
0.858733,-0.497313,0.543307,-0.173927,0.147022
0.858983,-0.561864,-0.590551,-0.233717,0.147022
0.859233,-0.577471,-1,-0.248578,0.147022
0.859483,-0.530091,-1,-0.222488,0.147022
0.859733,-0.416599,-1,-0.146231,0.147022
0.859983,-0.246352,-1,-0.0477734,0.147022
0.860233,-0.0399993,-1,0.0577814,0.147022
0.860483,0.174497,-1,0.148927,0.147022
0.860733,0.367274,-0.858268,0.209656,0.147022
0.860983,0.512567,-0.559055,0.230451,0.147022
0.861233,0.593755,-0.496063,0.192575,0.147022
0.861483,0.606341,-0.661417,0.123717,0.147022
0.861733,0.558182,-0.968504,0.0258177,0.147022
0.861983,0.467085,-1,-0.0796645,0.147022
0.862233,0.356076,-1,-0.154909,0.147022
0.862483,0.247868,-1,-0.198221,0.147022
0.862733,0.159669,-0.92126,-0.199695,0.147022
0.862983,0.0994623,-0.165354,-0.156629,0.147022
0.863233,0.0648684,0.795276,-0.0954961,0.147022
0.863483,0.0446306,1,-0.0301361,0.147022
0.863733,0.0224187,1,0.0264466,0.147022
0.863983,-0.0181731,1,0.0575945,0.147022
0.864233,-0.0883549,1,0.0497734,0.147022
0.864483,-0.190389,1,0.0241549,0.147022
0.864733,-0.315983,1,-0.0411486,0.147022
0.864983,-0.447325,1,-0.12167,0.147022
0.865233,-0.560767,0.370079,-0.188575,0.147022
0.865483,-0.632,-0.629921,-0.240216,0.147022
0.865733,-0.641736,-1,-0.251545,0.147022
0.865983,-0.580455,-1,-0.206707,0.147022
0.866233,-0.451094,-1,-0.127863,0.147022
0.866483,-0.268994,-1,-0.0299257,0.147022
0.866733,-0.0590739,-1,0.0556681,0.147022
0.866983,0.149132,-0.84252,0.121131,0.147022
0.867233,0.327295,-0.590551,0.146635,0.147022
0.867483,0.454058,-0.559055,0.13228,0.147022
0.867733,0.518865,-0.76378,0.0755386,0.147022
0.867983,0.523424,-1,-0.00507745,0.147022
0.868233,0.480323,-1,-0.0955092,0.147022
0.868483,0.409344,-1,-0.168642,0.147022
0.868733,0.332067,-1,-0.20466,0.147022
0.868983,0.266528,-1,-0.196279,0.147022
0.869233,0.222881,-1,-0.151204,0.147022
0.869483,0.20133,-0.141732,-0.0713527,0.147022
0.869733,0.192571,0.968504,0.0294794,0.147022
0.869983,0.180866,1,0.105973,0.147022
0.870233,0.148796,1,0.158203,0.147022
0.870483,0.0825636,1,0.166481,0.147022
0.870732,-0.0235539,1,0.136359,0.147022
0.870982,-0.164562,1,0.0619356,0.147022
0.871232,-0.324875,1,-0.0240922,0.147022
0.871482,-0.481044,1,-0.127048,0.147022
0.871732,-0.606498,0.267717,-0.21647,0.147022
0.871982,-0.6774,-0.543307,-0.27866,0.147022
0.872232,-0.677955,-1,-0.280043,0.147022
0.872482,-0.604138,-1,-0.231194,0.147022
0.872732,-0.46491,-1,-0.143081,0.147022
0.872982,-0.280516,-0.897638,-0.0566474,0.147022
0.873232,-0.0783678,-0.582677,0.0280143,0.147022
0.873482,0.1126,-0.385827,0.0687914,0.147022
0.873732,0.267821,-0.393701,0.0763304,0.147022
0.873982,0.371701,-0.661417,0.0371756,0.147022
0.874232,0.42033,-1,-0.0214436,0.147022
0.874482,0.421147,-1,-0.0951645,0.147022
0.874732,0.390105,-1,-0.154063,0.147022
0.874982,0.347047,-1,-0.178779,0.147022
0.875232,0.310123,-1,-0.166557,0.147022
0.875482,0.2911,-1,-0.121372,0.147022
0.875732,0.29235,-1,-0.0370606,0.147022
0.875982,0.30639,-0.0629921,0.0707611,0.147022
0.876232,0.318136,1,0.169533,0.147022
0.876482,0.309077,1,0.244363,0.147022
0.876732,0.262639,1,0.260475,0.147022
0.876982,0.169185,1,0.230234,0.147022
0.877232,0.0294561,1,0.154597,0.147022
0.877482,-0.144369,1,0.0540199,0.147022
0.877732,-0.330453,1,-0.0719516,0.147022
0.877982,-0.501428,1,-0.179487,0.147022
0.878232,-0.630008,0.267717,-0.268694,0.147022
0.878482,-0.694773,-0.299213,-0.315389,0.147022
0.878732,-0.684771,-0.582677,-0.29727,0.147022
0.878982,-0.601909,-0.574803,-0.237665,0.147022
0.879232,-0.460554,-0.370079,-0.137126,0.147022
0.879482,-0.284321,-0.110236,-0.0372748,0.147022
0.879732,-0.101024,0.0551181,0.0358108,0.147022
0.879982,0.0632046,0.00787402,0.079803,0.147022
0.880232,0.1892,-0.291339,0.0868401,0.147022
0.880482,0.268241,-0.858268,0.0504655,0.147022
0.880732,0.302981,-1,0.00744568,0.147022
0.880982,0.305514,-1,-0.0363655,0.147022
0.881232,0.293482,-1,-0.0776358,0.147022
0.881482,0.284811,-1,-0.0814471,0.147022
0.881732,0.292479,-1,-0.0571101,0.147022
0.881982,0.320894,-1,-0.00194785,0.147022
0.882232,0.364465,-1,0.0884969,0.147022
0.882482,0.408878,0.015748,0.173282,0.147022
0.882732,0.434742,1,0.245378,0.147022
0.882982,0.422693,1,0.272608,0.147022
0.883232,0.358865,1,0.254783,0.147022
0.883482,0.238995,1,0.178365,0.147022
0.883732,0.0706355,1,0.0751103,0.147022
0.883982,-0.12752,1,-0.0488576,0.147022
0.884232,-0.328926,1,-0.15871,0.147022
0.884481,-0.504386,0.88189,-0.253711,0.147022
0.884731,-0.628006,0.322835,-0.299883,0.147022
0.884981,-0.6825,0.015748,-0.304262,0.147022
0.885231,-0.662662,-0.015748,-0.249537,0.147022
0.885481,-0.576168,0.149606,-0.151781,0.147022
0.885731,-0.44157,0.401575,-0.0431557,0.147022
0.885981,-0.284042,0.598425,0.0605165,0.147022
0.886231,-0.129607,0.582677,0.126479,0.147022
0.886481,0.000366281,0.291339,0.14895,0.147022
0.886731,0.0934456,-0.299213,0.137921,0.147022
0.886981,0.14808,-1,0.105695,0.147022
0.887231,0.172823,-1,0.0504582,0.147022
0.887481,0.183115,-1,0.00819068,0.147022
0.887731,0.196277,-1,-0.0171607,0.147022
0.887981,0.22649,-1,-0.0203549,0.147022
0.888231,0.280212,-1,0.0109057,0.147022
0.888481,0.353987,-1,0.063865,0.147022
0.888731,0.434729,-1,0.13299,0.147022
0.888981,0.502604,0.149606,0.20554,0.147022
0.889231,0.535818,1,0.245948,0.147022
0.889481,0.516141,1,0.248199,0.147022
0.889731,0.433826,1,0.189317,0.147022
0.889981,0.290826,1,0.0993283,0.147022
0.890231,0.101213,1,-0.00754804,0.147022
0.890481,-0.111034,1,-0.10949,0.147022
0.890731,-0.316597,1,-0.204812,0.147022
0.890981,-0.486659,0.716535,-0.256241,0.147022
0.891231,-0.598683,0.417323,-0.257571,0.147022
0.891481,-0.640809,0.377953,-0.213392,0.147022
0.891731,-0.613871,0.551181,-0.121754,0.147022
0.891981,-0.530588,0.850394,-0.0154859,0.147022
0.892231,-0.412147,1,0.0882892,0.147022
0.892481,-0.283154,1,0.158308,0.147022
0.892731,-0.165793,0.992126,0.189977,0.147022
0.892981,-0.0750886,0.456693,0.190386,0.147022
0.893231,-0.0160024,-0.370079,0.148737,0.147022
0.893481,0.0168289,-1,0.094237,0.147022
0.893731,0.0367276,-1,0.041696,0.147022
0.893981,0.0606089,-1,-0.000241729,0.147022
0.894231,0.103717,-1,-0.014775,0.147022
