Time,Disturbance,Actuator,Error,RMS_E
2.09569,-0.201974,0.259843,-0.0163816,0.522573
2.09594,-0.0516036,0.677165,0.0155804,0.522573
2.09619,0.016933,0.944882,-0.0460723,0.522573
2.09644,0.0513777,1,-0.137955,0.522573
2.09669,0.124716,0.976378,-0.15594,0.522573
2.09694,0.274112,0.811024,-0.0501652,0.522573
2.09719,0.463969,0.566929,0.143286,0.522573
2.09744,0.599792,0.267717,0.325189,0.522573
2.09769,0.584419,-0.0866142,0.406849,0.522573
2.09794,0.382315,-0.488189,0.320774,0.522573
2.09819,0.0489995,-0.850394,0.117622,0.522573
2.09844,-0.292698,-1,-0.109856,0.522573
2.09869,-0.518563,-1,-0.24018,0.522573
2.09894,-0.567491,-1,-0.239261,0.522573
2.09919,-0.468521,-0.637795,-0.134887,0.522573
2.09944,-0.312489,-0.165354,-0.0315384,0.522573
2.09969,-0.189934,0.291339,-0.00118102,0.522573
2.09994,-0.133951,0.661417,-0.066462,0.522573
2.10019,-0.106367,0.897638,-0.17113,0.522573
2.10044,-0.0329869,0.992126,-0.217534,0.522573
2.10069,0.134129,0.968504,-0.138458,0.522573
2.10094,0.371708,0.858268,0.0477956,0.522573
2.10119,0.587391,0.637795,0.266671,0.522573
2.10144,0.669662,0.314961,0.403249,0.522573
2.10169,0.555592,-0.0866142,0.37307,0.522573
2.10194,0.272907,-0.543307,0.208851,0.522573
2.10219,-0.0710169,-0.929134,-0.00607375,0.522573
2.10244,-0.347003,-1,-0.163464,0.522573
2.10269,-0.472708,-1,-0.18784,0.522573
2.10294,-0.45153,-0.96063,-0.123194,0.522573
2.10319,-0.357159,-0.574803,-0.0226887,0.522573
2.10344,-0.277443,-0.125984,0.00774103,0.522573
2.10369,-0.25349,0.283465,-0.0664692,0.522573
2.10394,-0.254969,0.614173,-0.185009,0.522573
2.10419,-0.206343,0.84252,-0.272355,0.522573
2.10444,-0.047156,0.968504,-0.228439,0.522573
2.10469,0.215466,1,-0.0537199,0.522573
2.10494,0.496811,0.92126,0.173646,0.522573
2.10519,0.676052,0.700787,0.357024,0.522573
2.10544,0.664894,0.330709,0.395693,0.522573
2.10569,0.460336,-0.125984,0.280913,0.522573
2.10594,0.148067,-0.614173,0.0889751,0.522573
2.10619,-0.14585,-0.992126,-0.0782953,0.522573
2.10644,-0.324205,-1,-0.131503,0.522573
2.10669,-0.367612,-1,-0.0842237,0.522573
2.10694,-0.332107,-0.897638,0.0074811,0.522573
2.10719,-0.300495,-0.535433,0.0308477,0.522573
2.10744,-0.320021,-0.125984,-0.0436979,0.522573
2.10769,-0.36781,0.23622,-0.178709,0.522573
2.10794,-0.367045,0.559055,-0.298084,0.522573
2.10819,-0.243711,0.818898,-0.307659,0.522573
2.10844,0.0150329,1,-0.166706,0.522573
2.10869,0.337711,1,0.0642485,0.522573
2.10894,0.601048,0.992126,0.273869,0.522573
2.10919,0.695552,0.732283,0.372198,0.522573
2.10944,0.58725,0.307087,0.310824,0.522573
2.10969,0.335262,-0.19685,0.155799,0.522573
2.10995,0.0555777,-0.685039,-0.0111489,0.522573
2.1102,-0.14693,-1,-0.0727571,0.522573
2.11045,-0.233822,-1,-0.0402423,0.522573
2.1107,-0.244405,-1,0.0437273,0.522573
2.11095,-0.255819,-0.850394,0.0785515,0.522573
2.1112,-0.32052,-0.519685,0.00889379,0.522573
2.11145,-0.423558,-0.165354,-0.146191,0.522573
2.1117,-0.488018,0.181102,-0.299754,0.522573
2.11195,-0.426278,0.519685,-0.362284,0.522573
2.1122,-0.203264,0.826772,-0.26906,0.522573
2.11245,0.129593,1,-0.0605012,0.522573
2.1127,0.453554,1,0.178008,0.522573
2.11295,0.644055,1,0.310629,0.522573
2.1132,0.638397,0.716535,0.310053,0.522573
2.11345,0.466686,0.244094,0.189146,0.522573
2.1137,0.228633,-0.267717,0.0407588,0.522573
2.11395,0.0309299,-0.724409,-0.0327123,0.522573
2.1142,-0.0741956,-1,-0.00625312,0.522573
2.11445,-0.111095,-1,0.0809895,0.522573
2.1147,-0.151226,-1,0.133957,0.522573
2.11495,-0.252552,-0.826772,0.082697,0.522573
2.1152,-0.409537,-0.551181,-0.0862719,0.522573
2.11545,-0.547563,-0.228346,-0.274429,0.522573
2.1157,-0.567212,0.133858,-0.39092,0.522573
2.11595,-0.409312,0.519685,-0.351216,0.522573
2.1162,-0.100528,0.874016,-0.169947,0.522573
2.11645,0.252762,1,0.0630027,0.522573
2.1167,0.518434,1,0.236045,0.522573
2.11695,0.609464,1,0.274924,0.522573
2.1172,0.526797,0.669291,0.192607,0.522573
2.11745,0.349929,0.173228,0.0708713,0.522573
2.1177,0.181532,-0.314961,-0.00262862,0.522573
2.11795,0.0833818,-0.716535,0.0150986,0.522573
2.1182,0.04361,-0.968504,0.113723,0.522573
2.11845,-0.00431877,-1,0.186116,0.522573
2.1187,-0.12472,-1,0.158254,0.522573
2.11895,-0.323843,-0.850394,0.0082297,0.522573
2.1192,-0.532937,-0.614173,-0.211626,0.522573
2.11945,-0.643964,-0.283465,-0.374736,0.522573
2.1197,-0.57435,0.11811,-0.400683,0.522573
2.11995,-0.322291,0.551181,-0.268163,0.522573
2.1202,0.025336,0.944882,-0.0565757,0.522573
2.12045,0.337154,1,0.134912,0.522573
2.1207,0.507698,1,0.215176,0.522573
2.12095,0.510927,1,0.176817,0.522573
2.1212,0.404213,0.606299,0.0684343,0.522573
2.12145,0.282078,0.125984,-0.00218756,0.522573
2.1217,0.211911,-0.322835,0.0215639,0.522573
2.12195,0.192105,-0.677165,0.133196,0.522573
2.1222,0.160096,-0.905512,0.230009,0.522573
2.12245,0.0444475,-1,0.243521,0.522573
2.1227,-0.175601,-1,0.108367,0.522573
2.12295,-0.44216,-0.905512,-0.113485,0.522573
2.1232,-0.642988,-0.677165,-0.312258,0.522573
2.12345,-0.675035,-0.314961,-0.407023,0.522573
2.1237,-0.506346,0.141732,-0.326521,0.522573
2.12395,-0.198358,0.622047,-0.142953,0.255782
2.1242,0.125975,1,0.0432885,0.255782
2.12445,0.350376,1,0.149677,0.255782
2.1247,0.425658,1,0.127112,0.255782
2.12495,0.386943,0.937008,0.0474943,0.255782
2.1252,0.31813,0.543307,-0.0237086,0.255782
2.12545,0.289402,0.102362,0.00108483,0.255782
2.1257,0.307627,-0.291339,0.123921,0.255782
2.12595,0.314317,-0.622047,0.250402,0.255782
2.1262,0.229703,-0.866142,0.29882,0.255782
2.12645,0.0160674,-1,0.213219,0.255782
2.1267,-0.284368,-1,0.00423674,0.255782
2.12695,-0.561735,-0.976378,-0.234697,0.255782
2.1272,-0.696901,-0.716535,-0.366627,0.255782
2.12745,-0.628583,-0.307087,-0.35662,0.255782
2.1277,-0.389127,0.19685,-0.204922,0.255782
2.12795,-0.0854474,0.692913,-0.0291344,0.255782
2.1282,0.162578,1,0.0861668,0.255782
2.12845,0.287779,1,0.0852542,0.255782
2.1287,0.304737,1,0.0107693,0.255782
2.12895,0.285762,0.88189,-0.057497,0.255782
2.1292,0.302133,0.519685,-0.0342029,0.255782
2.12945,0.368789,0.125984,0.0857668,0.255782
2.1297,0.43132,-0.23622,0.247884,0.255782
2.12995,0.402248,-0.566929,0.34407,0.255782
2.1302,0.224901,-0.850394,0.302245,0.255782
2.13045,-0.0790699,-1,0.11269,0.255782
2.1307,-0.409134,-1,-0.124379,0.255782
2.13095,-0.636566,-1,-0.302621,0.255782
2.1312,-0.673825,-0.724409,-0.343232,0.255782
2.13145,-0.522498,-0.259843,-0.24059,0.255782
2.1317,-0.268071,0.267717,-0.0811711,0.255782
2.13195,-0.0269021,0.740157,0.0338331,0.255782
2.1322,0.121575,1,0.0466599,0.255782
2.13245,0.174346,1,-0.0268467,0.255782
2.1327,0.192182,1,-0.100725,0.255782
2.13295,0.247052,0.84252,-0.0951193,0.255782
2.1332,0.362384,0.535433,0.0297466,0.255782
2.13345,0.48943,0.181102,0.214969,0.255782
2.1337,0.53449,-0.173228,0.35358,0.255782
2.13395,0.421338,-0.543307,0.3701,0.255782
2.1342,0.146877,-0.88189,0.226105,0.255782
2.13445,-0.204481,-1,-0.0131006,0.255782
2.13471,-0.502072,-1,-0.214652,0.255782
2.13496,-0.637642,-1,-0.301916,0.255782
2.13521,-0.582711,-0.685039,-0.249573,0.255782
2.13546,-0.397808,-0.188976,-0.116926,0.255782
2.13571,-0.189846,0.322835,-0.00154763,0.255782
2.13596,-0.0448434,0.755906,0.0189331,0.255782
2.13621,0.0195323,1,-0.0582573,0.255782
2.13646,0.0542369,1,-0.143699,0.255782
2.13671,0.132012,1,-0.152884,0.255782
2.13696,0.285919,0.850394,-0.046177,0.255782
2.13721,0.475612,0.582677,0.146108,0.255782
2.13746,0.604162,0.244094,0.334643,0.255782
2.13771,0.57682,-0.141732,0.406434,0.255782
2.13796,0.363546,-0.566929,0.31689,0.255782
2.13821,0.0257598,-0.944882,0.109261,0.255782
2.13846,-0.311901,-1,-0.106262,0.255782
2.13871,-0.527195,-1,-0.234315,0.255782
2.13896,-0.564816,-1,-0.226591,0.255782
2.13921,-0.458983,-0.629921,-0.119328,0.255782
2.13946,-0.302811,-0.125984,-0.0227551,0.255782
2.13971,-0.18433,0.346457,-0.00562201,0.255782
2.13996,-0.13212,0.724409,-0.0800491,0.255782
2.14021,-0.103785,0.96063,-0.184483,0.255782
2.14046,-0.0252471,1,-0.224791,0.255782
2.14071,0.148013,1,-0.1385,0.255782
2.14096,0.38759,0.889764,0.0520459,0.255782
2.14121,0.597855,0.645669,0.271268,0.255782
2.14146,0.668398,0.291339,0.398999,0.255782
2.14171,0.541589,-0.149606,0.367307,0.255782
2.14196,0.251169,-0.622047,0.205423,0.255782
2.14221,-0.0921788,-1,-0.00139704,0.255782
2.14246,-0.360079,-1,-0.146549,0.255782
2.14271,-0.475265,-1,-0.170741,0.255782
2.14296,-0.446612,-0.968504,-0.099045,0.255782
2.14321,-0.350813,-0.559055,-0.0119452,0.255782
2.14346,-0.27418,-0.0944882,0.0106012,0.255782
2.14371,-0.253564,0.330709,-0.0717883,0.255782
2.14396,-0.254196,0.669291,-0.19773,0.255782
2.14421,-0.199814,0.905512,-0.284245,0.255782
2.14446,-0.032685,1,-0.23341,0.255782
2.14471,0.234445,1,-0.059097,0.255782
2.14496,0.512837,0.952756,0.180628,0.255782
2.14521,0.681607,0.700787,0.354451,0.255782
2.14546,0.656996,0.299213,0.38688,0.255782
2.14571,0.44218,-0.188976,0.265743,0.255782
2.14596,0.127157,-0.685039,0.0782251,0.255782
2.14621,-0.161641,-1,-0.0737897,0.255782
2.14646,-0.33092,-1,-0.118923,0.255782
2.14671,-0.366825,-1,-0.0592962,0.255782
2.14696,-0.329153,-0.905512,0.0211043,0.255782
2.14721,-0.300077,-0.519685,0.0418123,0.255782
2.14746,-0.322935,-0.102362,-0.0353273,0.255782
2.14771,-0.37016,0.283465,-0.180725,0.255782
2.14796,-0.363293,0.614173,-0.307267,0.255782
2.14821,-0.230658,0.88189,-0.307967,0.255782
2.14846,0.0350654,1,-0.159801,0.255782
2.14871,0.35796,1,0.0726413,0.255782
2.14896,0.613072,1,0.2778,0.255782
2.14921,0.694496,0.716535,0.359081,0.255782
2.14946,0.574278,0.259843,0.296796,0.255782
2.14971,0.316667,-0.259843,0.137406,0.255782
2.14996,0.0392156,-0.748031,-0.0136733,0.255782
2.15021,-0.15596,-1,-0.0743457,0.255782
2.15046,-0.235972,-1,-0.0354569,0.255782
2.15071,-0.244312,-1,0.0565539,0.255782
2.15096,-0.258156,-0.858268,0.089621,0.255782
2.15121,-0.326619,-0.511811,0.0133491,0.255782
2.15146,-0.429848,-0.141732,-0.14686,0.255782
2.15171,-0.488604,0.220472,-0.304208,0.255782
2.15196,-0.41668,0.574803,-0.35994,0.255782
2.15221,-0.184102,0.889764,-0.265722,0.255782
2.15246,0.15229,1,-0.0488823,0.255782
2.15271,0.470959,1,0.181603,0.255782
2.15296,0.649773,1,0.316535,0.255782
2.15321,0.631541,0.692913,0.296161,0.255782
2.15346,0.452058,0.204724,0.178985,0.255782
2.15371,0.213677,-0.322835,0.0286719,0.255782
2.15396,0.0212369,-0.771654,-0.0394872,0.255782
2.15421,-0.0779293,-1,-0.0028449,0.255782
2.15446,-0.112679,-1,0.0875809,0.255782
2.15471,-0.155675,-1,0.139429,0.255782
2.15496,-0.26156,-0.84252,0.071632,0.255782
2.15521,-0.420075,-0.551181,-0.0878626,0.255782
2.15546,-0.553455,-0.204724,-0.284704,0.255782
2.15571,-0.56262,0.173228,-0.39281,0.255782
2.15596,-0.39316,0.574803,-0.347527,0.255782
2.15621,-0.0775809,0.937008,-0.158989,0.255782
2.15646,0.273937,1,0.0714057,0.255782
2.15671,0.530161,1,0.235398,0.255782
2.15696,0.60885,1,0.271653,0.255782
2.15721,0.51712,0.645669,0.182621,0.255782
2.15746,0.337763,0.133858,0.055681,0.255782
2.15771,0.17282,-0.362205,-0.0101979,0.255782
2.15796,0.0796405,-0.76378,0.0230628,0.255782
2.15821,0.0415643,-1,0.120197,0.255782
2.15846,-0.00956446,-1,0.191589,0.255782
2.15871,-0.135652,-1,0.159756,0.255782
2.15896,-0.338086,-0.866142,-0.00310742,0.255782
2.15921,-0.544297,-0.606299,-0.219855,0.255782
2.15947,-0.645478,-0.251969,-0.379375,0.255782
2.15972,-0.563088,0.165354,-0.401486,0.255782
2.15997,-0.301261,0.614173,-0.26143,0.255782
2.16022,0.0480351,1,-0.0428845,0.255782
2.16047,0.353194,1,0.13736,0.255782
2.16072,0.512681,1,0.209221,0.255782
2.16097,0.506419,0.992126,0.158395,0.255782
2.16122,0.395739,0.574803,0.0560591,0.255782
2.16147,0.275613,0.0866142,-0.0070634,0.255782
2.16172,0.209509,-0.362205,0.0301646,0.255782
2.16197,0.191241,-0.716535,0.143957,0.255782
2.16222,0.155747,-0.944882,0.245211,0.255782
2.16247,0.0332068,-1,0.240806,0.255782
2.16272,-0.192399,-1,0.102074,0.255782
2.16297,-0.45838,-0.913386,-0.123224,0.255782
2.16322,-0.651014,-0.661417,-0.319466,0.255782
2.16347,-0.669983,-0.275591,-0.40004,0.255782
2.16372,-0.489428,0.188976,-0.318102,0.255782
2.16397,-0.176526,0.677165,-0.131006,0.255782
2.16422,0.144414,1,0.0475225,0.255782
2.16447,0.359743,1,0.141883,0.255782
2.16472,0.425843,1,0.121157,0.255782
2.16497,0.382375,0.929134,0.0264789,0.255782
2.16522,0.314618,0.527559,-0.0244418,0.255782
2.16547,0.289461,0.0787402,0.00601937,0.255782
2.16572,0.309363,-0.322835,0.127513,0.255782
2.16597,0.312348,-0.661417,0.262457,0.255782
2.16622,0.219837,-0.905512,0.299268,0.255782
2.16647,-0.00158665,-1,0.205935,0.255782
2.16672,-0.304403,-1,-0.0141308,0.255782
2.16697,-0.575938,-0.976378,-0.241415,0.255782
2.16722,-0.698794,-0.692913,-0.366169,0.255782
2.16747,-0.617394,-0.259843,-0.340176,0.255782
2.16772,-0.370132,0.251969,-0.191938,0.255782
2.16797,-0.066684,0.740157,-0.0149966,0.255782
2.16822,0.174621,1,0.0887615,0.255782
2.16847,0.291681,1,0.0781192,0.255782
2.16872,0.303696,1,0.00167918,0.255782
2.16897,0.285277,0.866142,-0.0639976,0.255782
2.16922,0.305164,0.496063,-0.033955,0.255782
2.16947,0.373906,0.102362,0.0961898,0.255782
2.16972,0.433098,-0.267717,0.258609,0.255782
2.16997,0.395556,-0.606299,0.33975,0.255782
2.17022,0.20824,-0.889764,0.290681,0.255782
2.17047,-0.101044,-1,0.099336,0.255782
2.17072,-0.428348,-1,-0.135562,0.255782
2.17097,-0.645188,-1,-0.309197,0.255782
2.17122,-0.669162,-0.692913,-0.342037,0.255782
2.17147,-0.507891,-0.212598,-0.229645,0.255782
2.17172,-0.250965,0.314961,-0.0770269,0.255782
2.17197,-0.0139519,0.779528,0.0329806,0.255782
2.17222,0.127584,1,0.0476244,0.255782
2.17247,0.17561,1,-0.0333121,0.255782
2.17272,0.193942,1,-0.100649,0.255782
2.17297,0.252819,0.84252,-0.091767,0.255782
2.17322,0.371164,0.519685,0.0406596,0.255782
2.17347,0.495845,0.15748,0.221725,0.255782
2.17372,0.532431,-0.212598,0.357879,0.255782
2.17397,0.407903,-0.590551,0.360984,0.255782
2.17422,0.125266,-0.929134,0.216605,0.255782
2.17447,-0.226798,-1,-0.0242722,0.255782
2.17472,-0.516486,-1,-0.226984,0.255782
2.17497,-0.639589,-1,-0.306477,0.255782
2.17522,-0.573595,-0.653543,-0.24589,0.255782
2.17547,-0.383898,-0.149606,-0.109907,0.255782
2.17572,-0.177893,0.362205,0.000814757,0.255782
2.17597,-0.0385108,0.787402,0.00967367,0.255782
2.17622,0.021784,1,-0.0685526,0.255782
2.17647,0.0572088,1,-0.151654,0.255782
2.17672,0.139674,1,-0.15624,0.255782
2.17697,0.297957,0.84252,-0.0419143,0.255782
2.17722,0.486909,0.566929,0.159317,0.255782
2.17747,0.60789,0.212598,0.342696,0.255782
2.17772,0.568492,-0.181102,0.405432,0.255782
2.17797,0.344411,-0.614173,0.300916,0.255782
2.17822,0.00242473,-0.984252,0.0947244,0.255782
2.17847,-0.330504,-1,-0.121159,0.255782
2.17872,-0.535154,-1,-0.230009,0.255782
2.17897,-0.561492,-1,-0.214515,0.255782
2.17922,-0.44934,-0.598425,-0.11755,0.255782
2.17947,-0.293301,-0.0944882,-0.0168038,0.255782
2.17972,-0.179083,0.385827,-0.00984139,0.255782
2.17997,-0.130316,0.755906,-0.080958,0.255782
2.18022,-0.101072,0.984252,-0.187779,0.255782
2.18047,-0.0169313,1,-0.233304,0.255782
2.18072,0.162333,1,-0.133257,0.255782
2.18097,0.403316,0.889764,0.0642349,0.255782
2.18122,0.607622,0.629921,0.282813,0.255782
2.18147,0.666333,0.259843,0.401641,0.255782
2.18172,0.526928,-0.19685,0.365213,0.255782
2.18197,0.229108,-0.669291,0.195738,0.255782
2.18222,-0.113052,-1,-0.0130962,0.255782
2.18247,-0.372591,-1,-0.153271,0.255782
2.18272,-0.477219,-1,-0.171481,0.255782
2.18297,-0.441453,-0.952756,-0.0868492,0.255782
2.18322,-0.344491,-0.535433,-0.00174871,0.255782
2.18347,-0.271172,-0.0629921,0.0083619,0.255782
2.18372,-0.253668,0.362205,-0.0769187,0.255782
2.18397,-0.253171,0.700787,-0.203596,0.255782
2.18423,-0.192612,0.929134,-0.28099,0.255782
2.18448,-0.0178582,1,-0.226215,0.255782
2.18473,0.253304,1,-0.0498335,0.255782
2.18498,0.528243,0.952756,0.188861,0.255782
2.18523,0.686361,0.677165,0.352904,0.255782
2.18548,0.648309,0.259843,0.382627,0.255782
2.18573,0.423418,-0.23622,0.254316,0.255782
2.18598,0.106262,-0.732283,0.0669694,0.255782
2.18623,-0.176756,-1,-0.0814396,0.255782
2.18648,-0.336881,-1,-0.116301,0.255782
2.18673,-0.365725,-1,-0.0572309,0.255782
2.18698,-0.326174,-0.889764,0.0221759,0.255782
2.18723,-0.299894,-0.496063,0.0462143,0.255782
2.18748,-0.325867,-0.0787402,-0.0426521,0.255782
2.18773,-0.372299,0.307087,-0.190113,0.255782
2.18798,-0.359033,0.645669,-0.307024,0.255782
2.18823,-0.217132,0.905512,-0.3047,0.255782
2.18848,0.0554314,1,-0.15595,0.255782
2.18873,0.377825,1,0.0860478,0.255782
2.18898,0.624398,1,0.28259,0.255782
2.18923,0.692588,0.692913,0.36393,0.255782
2.18948,0.560586,0.228346,0.289442,0.255782
2.18973,0.297982,-0.307087,0.125841,0.255782
2.18998,0.0233759,-0.787402,-0.025759,0.255782
2.19023,-0.164443,-1,-0.0750377,0.255782
2.19048,-0.237901,-1,-0.0208474,0.255782
2.19073,-0.244256,-1,0.0588741,0.255782
2.19098,-0.260771,-0.84252,0.0900415,0.255782
2.19123,-0.332844,-0.496063,0.0026103,0.255782
2.19148,-0.436088,-0.11811,-0.15906,0.255782
2.19173,-0.488622,0.251969,-0.318205,0.255782
2.19198,-0.406392,0.614173,-0.365276,0.255782
2.19223,-0.16442,0.92126,-0.254571,0.255782
2.19248,0.174932,1,-0.0350647,0.255782
2.19273,0.487915,1,0.196559,0.255782
2.19298,0.654685,1,0.312904,0.255782
2.19323,0.623904,0.661417,0.292974,0.255782
2.19348,0.437126,0.165354,0.16563,0.255782
2.19373,0.198995,-0.362205,0.0308136,0.255782
2.19398,0.0119815,-0.80315,-0.0381969,0.255782
2.19423,-0.0815813,-1,0.00920204,0.255782
2.19448,-0.114514,-1,0.0941528,0.255782
2.19473,-0.160275,-1,0.142516,0.255782
2.19498,-0.270728,-0.834646,0.0678399,0.255782
2.19523,-0.430598,-0.535433,-0.0991441,0.255782
2.19548,-0.558723,-0.181102,-0.289632,0.255782
2.19573,-0.557218,0.204724,-0.389488,0.255782
2.19598,-0.37621,0.614173,-0.343162,0.255782
2.19623,-0.054448,0.968504,-0.151607,0.255782
2.19648,0.294661,1,0.080364,0.255782
2.19673,0.541004,1,0.242104,0.255782
2.19698,0.607501,1,0.265463,0.255782
2.19723,0.506976,0.614173,0.17076,0.255782
2.19748,0.325748,0.102362,0.0569898,0.255782
2.19773,0.164354,-0.393701,-0.00494818,0.255782
2.19798,0.0759683,-0.787402,0.0320842,0.255782
2.19823,0.039486,-1,0.135842,0.255782
2.19848,-0.0149704,-1,0.197865,0.255782
2.19873,-0.146824,-1,0.157159,0.255782
2.19898,-0.352441,-0.858268,-0.0172616,0.255782
2.19923,-0.555114,-0.590551,-0.234127,0.255782
2.19948,-0.646103,-0.228346,-0.387178,0.255782
2.19973,-0.550932,0.19685,-0.395024,0.255782
2.19998,-0.280047,0.653543,-0.249574,0.255782
2.20023,0.0705063,1,-0.0295636,0.255782
2.20048,0.368561,1,0.147593,0.255782
2.20073,0.516984,1,0.204667,0.255782
2.20098,0.50137,0.968504,0.147947,0.255782
2.20123,0.387326,0.543307,0.0538608,0.255782
2.20148,0.269341,0.0629921,-0.00945697,0.255782
2.20173,0.207414,-0.385827,0.0389875,0.255782
2.20198,0.190321,-0.732283,0.152854,0.255782
2.20223,0.151089,-0.96063,0.242903,0.255782
2.20248,0.0215001,-1,0.236021,0.255782
2.20273,-0.209544,-1,0.0888796,0.255782
2.20298,-0.474437,-0.913386,-0.138981,0.255782
2.20323,-0.658227,-0.645669,-0.328902,0.255782
2.20348,-0.66409,-0.244094,-0.399568,0.255782
2.20373,-0.472094,0.228346,-0.30863,0.255782
2.20398,-0.154569,0.716535,-0.121936,0.255782
2.20423,0.162436,1,0.0614207,0.255782
2.20448,0.368595,1,0.144493,0.255782
2.20473,0.425556,1,0.115856,0.255782
2.20498,0.377855,0.905512,0.026772,0.255782
2.20523,0.311264,0.496063,-0.0307941,0.255782
2.20548,0.289813,0.0551181,0.00892404,0.255782
2.20573,0.310944,-0.346457,0.136383,0.255782
2.20598,0.310048,-0.677165,0.270779,0.255782
2.20623,0.209256,-0.92126,0.301466,0.255782
2.20648,-0.0197742,-1,0.19562,0.255782
2.20673,-0.324315,-1,-0.0301147,0.255782
2.20698,-0.589366,-0.968504,-0.253429,0.255782
2.20723,-0.699797,-0.669291,-0.374618,0.255782
2.20748,-0.605552,-0.220472,-0.335068,0.255782
2.20773,-0.350802,0.291339,-0.183763,0.255782
2.20798,-0.048025,0.771654,-0.00397525,0.255782
2.20823,0.186243,1,0.0925843,0.255782
2.20848,0.294932,1,0.0753587,0.255782
2.20873,0.302535,1,-0.00372574,0.255782
2.20899,0.284868,0.850394,-0.059247,0.255782
2.20924,0.308451,0.480315,-0.023876,0.255782
2.20949,0.378911,0.0787402,0.102292,0.255782
2.20974,0.434468,-0.291339,0.261907,0.255782
2.20999,0.388057,-0.637795,0.350906,0.255782
2.21024,0.1912,-0.92126,0.283669,0.255782
2.21049,-0.123079,-1,0.0885326,0.255782
2.21074,-0.446905,-1,-0.14757,0.255782
2.21099,-0.652997,-1,-0.315022,0.255782
2.21124,-0.663747,-0.661417,-0.335447,0.255782
2.21149,-0.492928,-0.173228,-0.221014,0.255782
2.21174,-0.233796,0.346457,-0.0668099,0.255782
2.21199,-0.00155073,0.811024,0.0341557,0.255782
2.21224,0.132992,1,0.0338,0.255782
2.21249,0.176845,1,-0.039416,0.255782
2.21274,0.195961,1,-0.108672,0.255782
2.21299,0.258869,0.818898,-0.0831535,0.255782
2.21324,0.379916,0.496063,0.0506652,0.255782
2.21349,0.501939,0.133858,0.235897,0.255782
2.21374,0.529694,-0.23622,0.369878,0.255782
2.21399,0.393904,-0.622047,0.358008,0.255782
2.21424,0.103264,-0.952756,0.197242,0.255782
2.21449,-0.248751,-1,-0.0389562,0.255782
2.21474,-0.530306,-1,-0.235089,0.255782
2.21499,-0.640797,-1,-0.303506,0.255782
2.21524,-0.564041,-0.622047,-0.238562,0.255782
2.21549,-0.369882,-0.110236,-0.096899,0.255782
2.21574,-0.166357,0.393701,-0.00296674,0.255782
2.21599,-0.0325841,0.80315,0.00972315,0.255782
2.21624,0.0240201,1,-0.0730117,0.255782
2.21649,0.0605882,1,-0.152256,0.255782
2.21674,0.147757,1,-0.152018,0.255782
2.21699,0.310133,0.834646,-0.034202,0.255782
2.21724,0.498011,0.543307,0.169564,0.255782
2.21749,0.610959,0.188976,0.353696,0.255782
2.21774,0.55936,-0.220472,0.405174,0.255782
2.21799,0.324688,-0.645669,0.291449,0.255782
2.21824,-0.0208948,-1,0.0801798,0.255782
2.21849,-0.348717,-1,-0.13188,0.255782
2.21874,-0.542226,-1,-0.231026,0.255782
2.21899,-0.557598,-0.976378,-0.214429,0.255782
2.21924,-0.439416,-0.559055,-0.105225,0.255782
2.21949,-0.284038,-0.0551181,-0.0104385,0.255782
2.21974,-0.174169,0.409449,-0.0100162,0.255782
2.21999,-0.128583,0.771654,-0.0867026,0.255782
2.22024,-0.0979069,0.992126,-0.201191,0.255782
2.22049,-0.00833562,1,-0.226175,0.255782
2.22074,0.176799,1,-0.127362,0.255782
2.22099,0.418935,0.874016,0.0845787,0.255782
2.22124,0.616843,0.598425,0.288537,0.255782
2.22149,0.66339,0.220472,0.402235,0.255782
2.22174,0.511434,-0.23622,0.351305,0.255782
2.22199,0.206843,-0.700787,0.182804,0.255782
2.22224,-0.133509,-1,-0.0249824,0.255782
2.22249,-0.38431,-1,-0.155008,0.255782
2.22274,-0.478541,-1,-0.16765,0.255782
2.22299,-0.43594,-0.92126,-0.0808512,0.255782
2.22324,-0.338351,-0.496063,-0.00367073,0.255782
2.22349,-0.268395,-0.0314961,0.00659621,0.255782
2.22374,-0.253855,0.385827,-0.0872894,0.255782
2.22399,-0.251902,0.716535,-0.217803,0.19903
2.22424,-0.185076,0.944882,-0.2822,0.19903
2.22449,-0.00262759,1,-0.222296,0.19903
2.22474,0.27228,1,-0.0308992,0.19903
2.22499,0.543286,0.929134,0.203573,0.19903
2.22524,0.69023,0.637795,0.370684,0.19903
2.22549,0.638723,0.212598,0.373284,0.19903
2.22574,0.404433,-0.283465,0.241682,0.19903
2.22599,0.0857179,-0.755906,0.0540226,0.19903
2.22624,-0.191346,-1,-0.0829796,0.19903
2.22649,-0.342324,-1,-0.117097,0.19903
2.22674,-0.364324,-1,-0.0544679,0.19903
2.22699,-0.323392,-0.858268,0.0247909,0.19903
2.22724,-0.299967,-0.464567,0.0323237,0.19903
2.22749,-0.329012,-0.0472441,-0.0617684,0.19903
2.22774,-0.374168,0.330709,-0.205225,0.19903
2.22799,-0.354274,0.661417,-0.322197,0.19903
2.22824,-0.20304,0.92126,-0.304291,0.19903
2.22849,0.076059,1,-0.140041,0.19903
2.22874,0.397547,1,0.0985816,0.19903
2.22899,0.634945,0.976378,0.299541,0.19903
2.22924,0.689778,0.653543,0.364038,0.19903
2.22949,0.546458,0.181102,0.282729,0.19903
2.22974,0.279348,-0.338583,0.119785,0.19903
